event_date,ratio_before,ratio_after,ratio_change,base_price,return_-4w,return_-3w,return_-2w,return_-1w,return_+1w,return_+2w,return_+3w,return_+4w
20240920,54.89,55.2,0.005647658851381735,115.50,-0.008658008658008658008658008658,0.01298701298701298701298701299,-0.02164502164502164502164502165,0,0.05194805194805194805194805195,0.03463203463203463203463203463,0,0.004329004329004329004329004329
20240202,79.72,80.17,0.005644756577461695,301.00,-0.07973421926910299003322259136,-0.1129568106312292358803986711,-0.07973421926910299003322259136,-0.08970099667774086378737541528,0.009966777408637873754152823920,0.05647840531561461794019933555,0.08803986710963455149501661130,0.01495016611295681063122923588
20240531,77.95,78.39,0.0056446439301520695,77.60,-0.1791237113402061855670103093,-0.1765463917525773195876288660,-0.125,-0.04639175257731958762886597938,-0.04381443298969072164948453608,-0.05412371134020618556701030928,0.01804123711340206185567010309,0.05541237113402061855670103093
20231110,49.61,49.89,0.005644023268614753,46.95,0.02236421725239616613418530351,-0.007454739084132055378061767838,0.05750798722044728434504792332,0.05857294994675186368477103301,0.1586794462193823216187433440,0.08839190628328008519701810437,0.7167199148029818956336528222,1.247071352502662406815761448
20250926,47.84,48.11,0.005643812591057346,74.70,0.08835341365461847389558232932,-0.03614457831325301204819277108,-0.006693440428380187416331994645,0.006693440428380187416331994645,-0.03212851405622489959839357430,-0.08835341365461847389558232932,-0.09772423025435073627844712182,-0.1097724230254350736278447122
20240906,44.31,44.56,0.005642067126109972,167.00,-0.08982035928143712574850299401,-0.05988023952095808383233532934,0.03592814371257485029940119760,0.03592814371257485029940119760,0.05089820359281437125748502994,0.06287425149700598802395209581,0.1017964071856287425149700599,0.02395209580838323353293413174
20230324,49.63,49.91,0.005641748828495773,54.80,0.02007299270072992700729927007,0.01459854014598540145985401460,0,-0.02372262773722627737226277372,-0.01642335766423357664233576642,0.005474452554744525547445255474,0.06386861313868613138686131387,-0.007299270072992700729927007299
20250516,72.68,73.09,0.005641166680776416,149.00,-0.02013422818791946308724832215,-0.02684563758389261744966442953,-0.01342281879194630872483221477,-0.06711409395973154362416107383,0.06711409395973154362416107383,-0.06040268456375838926174496644,-0.07046979865771812080536912752,-0.1275167785234899328859060403
20251226,74.46,74.88,0.005640612333593734,342.00,0.04970760233918128654970760234,0.03362573099415204678362573099,-0.04385964912280701754385964912,-0.05701754385964912280701754386,-0.04532163742690058479532163743,-0.07017543859649122807017543860,-0.1052631578947368421052631579,-0.1198830409356725146198830409
20230630,47.87,48.14,0.005640275628989503,43.20,0.01851851851851851851851851852,-0.02083333333333333333333333333,0.01736111111111111111111111111,0.006944444444444444444444444444,0.02546296296296296296296296296,0.01273148148148148148148148148,-0.04398148148148148148148148148,-0.05555555555555555555555555556
20231222,53.19,53.49,0.005640157818384029,154.00,0.02597402597402597402597402597,0.04870129870129870129870129870,0.01298701298701298701298701299,0.009740259740259740259740259740,0.03246753246753246753246753247,0.02922077922077922077922077922,-0.01623376623376623376623376623,0
20230331,53.19,53.49,0.005640157818384029,73.30,0,-0.01364256480218281036834924966,-0.02319236016371077762619372442,-0.006821282401091405184174624829,-0.004092769440654843110504774898,-0.004092769440654843110504774898,-0.03683492496589358799454297408,-0.03547066848567530695770804911
20250523,53.19,53.49,0.005640157818384029,599.00,-0.2537562604340567612687813022,-0.2003338898163606010016694491,-0.1602671118530884808013355593,-0.02504173622704507512520868114,-0.03171953255425709515859766277,0.1185308848080133555926544240,0.3355592654424040066777963272,0.2854757929883138564273789649
20250214,49.65,49.93,0.0056394762207557896,118.50,-0.04641350210970464135021097046,-0.08016877637130801687763713080,-0.02531645569620253164556962025,0.05907172995780590717299578059,-0.008438818565400843881856540084,-0.1308016877637130801687763713,-0.1561181434599156118143459916,-0.1518987341772151898734177215
20230526,35.47,35.67,0.0056385676448106915,29.90,-0.03177257525083612040133779264,-0.01003344481605351170568561873,-0.02508361204013377926421404682,-0.008361204013377926421404682274,0.08695652173913043478260869565,0.04347826086956521739130434783,0.03678929765886287625418060201,0.01505016722408026755852842809
20240105,44.34,44.59,0.005638249760075558,55.00,-0.04545454545454545454545454545,-0.04363636363636363636363636364,-0.04727272727272727272727272727,-0.01818181818181818181818181818,-0.1,-0.1209090909090909090909090909,-0.1227272727272727272727272727,-0.1554545454545454545454545455
20230117,47.89,48.16,0.005637920116142742,36.10,-0.001385041551246537396121883657,-0.03324099722991689750692520776,0.01108033240997229916897506925,-0.01246537396121883656509695291,0.06371191135734072022160664820,0.05817174515235457063711911357,0.1814404432132963988919667590,0.3102493074792243767313019391
20230324,69.19,69.58,0.005636652614009943,64.80,0.02623456790123456790123456790,0.02314814814814814814814814815,-0.01851851851851851851851851852,-0.02777777777777777777777777778,0.004629629629629629629629629630,0.01851851851851851851851851852,0.04629629629629629629629629630,0.01543209876543209876543209877
20250516,47.91,48.18,0.005635566569911012,29.95,0.01001669449081803005008347245,0.02170283806343906510851419032,0.04173622704507512520868113523,0.001669449081803005008347245409,-0.02337228714524207011686143573,-0.08013355592654424040066777963,-0.05509181969949916527545909850,-0.09682804674457429048414023372
20230721,78.08,78.52,0.0056352458294665975,699.00,0.05150214592274678111587982833,0.1630901287553648068669527897,0.1545064377682403433476394850,0.02861230329041487839771101574,0.007153075822603719599427753934,-0.03004291845493562231759656652,-0.1130185979971387696709585122,-0.1373390557939914163090128755
20250704,26.62,26.77,0.005634860795084064,22.20,0.03378378378378378378378378378,-0.02927927927927927927927927928,-0.03153153153153153153153153153,-0.02477477477477477477477477477,-0.02252252252252252252252252252,-0.03153153153153153153153153153,-0.04504504504504504504504504505,-0.03828828828828828828828828829
20251114,58.57,58.9,0.005634283666821148,81.90,-0.1416361416361416361416361416,-0.1562881562881562881562881563,-0.1819291819291819291819291819,-0.1794871794871794871794871795,-0.1172161172161172161172161172,-0.09035409035409035409035409035,-0.08058608058608058608058608059,-0.1794871794871794871794871795
20251017,56.8,57.12,0.005633802717714746,207.00,0.07729468599033816425120772947,0.02898550724637681159420289855,0.01449275362318840579710144928,0.03864734299516908212560386473,-0.004830917874396135265700483092,-0.02173913043478260869565217391,-0.04589371980676328502415458937,-0.04347826086956521739130434783
20221230,83.43,83.9,0.005633465112867478,291.50,0.09262435677530017152658662093,0.1149228130360205831903945111,0.1012006861063464837049742710,0.01886792452830188679245283019,0.05488850771869639794168096055,0.07375643224699828473413379074,0.4253859348198970840480274443,0.4253859348198970840480274443
20240913,72.78,73.19,0.005633415696160771,196.50,-0.05343511450381679389312977099,-0.06870229007633587786259541985,0.005089058524173027989821882952,-0.007633587786259541984732824427,-0.04325699745547073791348600509,-0.02290076335877862595419847328,0,-0.007633587786259541984732824427
20240712,35.51,35.71,0.005632216118495825,79.40,-0.07682619647355163727959697733,-0.05289672544080604534005037783,-0.001259445843828715365239294710,0.05793450881612090680100755668,-0.04785894206549118387909319899,-0.08186397984886649874055415617,-0.08186397984886649874055415617,-0.08186397984886649874055415617
20251031,49.72,50.0,0.005631536491722941,86.90,-0.1415420023014959723820483314,-0.1588032220943613348676639816,-0.1599539700805523590333716916,-0.1116225546605293440736478711,-0.04602991944764096662830840046,-0.03452243958573072497123130035,-0.07710011507479861910241657077,-0.06559263521288837744533947066
20250919,60.38,60.72,0.005631003550331116,34.95,0.1273247496423462088698140200,0.1101573676680972818311874106,0.07725321888412017167381974249,0.007153075822603719599427753934,-0.01430615164520743919885550787,-0.03147353361945636623748211731,-0.04864091559370529327610872675,-0.06151645207439198855507868383
20250117,53.28,53.58,0.005630630524950575,71.90,0.08623087621696801112656467316,0.1112656467315716272600834492,0.08205841446453407510431154381,0.002781641168289290681502086231,0.001390820584144645340751043115,0.001390820584144645340751043115,0.001390820584144645340751043115,0.09318497913769123783031988873
20230526,53.28,53.58,0.005630630524950575,204.00,-0.07843137254901960784313725490,-0.04901960784313725490196078431,-0.01960784313725490196078431373,0,0.01715686274509803921568627451,0.02205882352941176470588235294,0.01715686274509803921568627451,0.04656862745098039215686274510
20240112,39.09,39.31,0.005628037717369177,193.00,0.01295336787564766839378238342,-0.002590673575129533678756476684,0.01295336787564766839378238342,0.02849740932642487046632124352,0,0.02849740932642487046632124352,0.01036269430051813471502590674,0.03626943005181347150259067358
20240607,55.09,55.4,0.005627155461478303,48.60,-0.06893004115226337448559670782,-0.04526748971193415637860082305,-0.04938271604938271604938271605,-0.03806584362139917695473251029,-0.01646090534979423868312757202,-0.02160493827160493827160493827,-0.01440329218106995884773662551,-0.05246913580246913580246913580
20240802,78.2,78.64,0.005626598393521731,284.50,-0.04217926186291739894551845343,0.04393673110720562390158172232,-0.04393673110720562390158172232,-0.01230228471001757469244288225,-0.02108963093145869947275922671,-0.01757469244288224956063268893,-0.005272407732864674868189806678,-0.001757469244288224956063268893
20241129,71.1,71.5,0.005625878964474357,165.50,0.3232628398791540785498489426,0.1117824773413897280966767372,-0.05135951661631419939577039275,0.03021148036253776435045317221,0.1873111782477341389728096677,0.08459214501510574018126888218,0.04531722054380664652567975831,0.006042296072507552870090634441
20260116,74.67,75.09,0.005624748819810539,1190.00,0.1176470588235294117647058824,0.1344537815126050420168067227,0.09243697478991596638655462185,0.06722689075630252100840336134,0.004201680672268907563025210084,-0.05042016806722689075630252101,-0.06302521008403361344537815126,0.008403361344537815126050420168
20240830,35.56,35.76,0.005624296804715943,199.00,0.07537688442211055276381909548,-0.01507537688442211055276381910,0,-0.005025125628140703517587939698,-0.09798994974874371859296482412,-0.08793969849246231155778894472,-0.07286432160804020100502512563,-0.04271356783919597989949748744
20221216,65.8,66.17,0.0056231002184939875,74.80,-0.02139037433155080213903743316,-0.02941176470588235294117647059,0.001336898395721925133689839572,-0.02673796791443850267379679144,-0.008021390374331550802139037433,-0.03208556149732620320855614973,-0.002673796791443850267379679144,0.07085561497326203208556149733
20240517,51.58,51.87,0.005622334129074545,172.00,-0.005813953488372093023255813953,-0.02034883720930232558139534884,-0.08720930232558139534883720930,-0.04941860465116279069767441860,-0.005813953488372093023255813953,0.008720930232558139534883720930,0,0
20250321,65.81,66.18,0.005622245773860489,74.60,-0.02010723860589812332439678284,-0.03485254691689008042895442359,-0.03619302949061662198391420912,-0.01072386058981233243967828418,-0.04021447721179624664879356568,-0.1581769436997319034852546917,-0.1715817694369973190348525469,-0.1380697050938337801608579088
20240621,72.93,73.34,0.005621829074155594,43.70,-0.08810068649885583524027459954,-0.08466819221967963386727688787,-0.07093821510297482837528604119,-0.05148741418764302059496567506,-0.01830663615560640732265446224,0.1167048054919908466819221968,0.03546910755148741418764302059,0.3020594965675057208237986270
20250321,76.49,76.92,0.005621649815379227,26.65,0.05065666041275797373358348968,0.03377110694183864915572232645,-0.009380863039399624765478424015,-0.01876172607879924953095684803,-0.06941838649155722326454033771,-0.1913696060037523452157598499,-0.2326454033771106941838649156,-0.2082551594746716697936210131
20230804,71.16,71.56,0.005621135390371983,23.50,0.04468085106382978723404255319,0,0.01063829787234042553191489362,0,-0.05957446808510638297872340426,-0.08085106382978723404255319149,-0.06382978723404255319148936170,-0.07021276595744680851063829787
20240614,62.28,62.63,0.005619781541108219,44.25,-0.1593220338983050847457627119,-0.01129943502824858757062146893,0.1412429378531073446327683616,-0.001129943502824858757062146893,-0.003389830508474576271186440678,0.005649717514124293785310734463,0.1344632768361581920903954802,0.1661016949152542372881355932
20240906,48.06,48.33,0.005617977411194727,1160.00,-0.1741379310344827586206896552,-0.09913793103448275862068965517,-0.04741379310344827586206896552,0.01724137931034482758620689655,0.1551724137931034482758620690,0.1465517241379310344827586207,0.07758620689655172413793103448,0.07327586206896551724137931034
20260109,42.72,42.96,0.005617977396582973,43.85,0.04104903078677309007981755986,0.02964652223489167616875712657,0.03192702394526795895096921323,0.02736602052451539338654503991,-0.003420752565564424173318129989,0.01824401368301026225769669327,-0.02508551881413911060433295325,-0.04218928164196123147092360319
20241227,17.8,17.9,0.00561797721247307,18.30,0.07650273224043715846994535519,0.1311475409836065573770491803,0.05464480874316939890710382514,-0.01639344262295081967213114754,-0.01912568306010928961748633880,-0.08743169398907103825136612022,-0.06010928961748633879781420765,-0.04918032786885245901639344262
20250829,58.76,59.09,0.0056160652550023855,19.50,0.01025641025641025641025641026,0.08974358974358974358974358974,-0.01538461538461538461538461538,-0.002564102564102564102564102564,-0.02051282051282051282051282051,-0.08205128205128205128205128205,-0.07179487179487179487179487179,-0.07692307692307692307692307692
20250214,51.65,51.94,0.005614714315300771,54.50,-0.04587155963302752293577981651,-0.05871559633027522935779816514,-0.04036697247706422018348623853,-0.03486238532110091743119266055,0.04587155963302752293577981651,-0.009174311926605504587155963303,-0.02568807339449541284403669725,-0.05137614678899082568807339450
20251031,44.53,44.78,0.005614192553016112,80.70,-0.03469640644361833952912019827,-0.02850061957868649318463444857,-0.01610904584882280049566294919,-0.003717472118959107806691449814,-0.07187112763320941759603469641,-0.1164807930607187112763320942,-0.1363073110285006195786864932,-0.09293680297397769516728624535
20221202,87.3,87.79,0.005612829259876058,22.60,,-0.01769911504424778761061946903,-0.02876106194690265486725663717,-0.008849557522123893805309734513,0.04867256637168141592920353982,0.1039823008849557522123893805,0.1238938053097345132743362832,0.1371681415929203539823008850
20240403,60.58,60.92,0.005612413245090627,66.60,-0.07807807807807807807807807808,-0.04054054054054054054054054054,-0.02252252252252252252252252252,-0.01201201201201201201201201201,-0.004504504504504504504504504505,0.07657657657657657657657657658,0.07657657657657657657657657658,0.03453453453453453453453453453
20260123,37.42,37.63,0.005611972057403228,83.90,-0.05125148986889153754469606675,-0.02979737783075089392133492253,-0.04290822407628128724672228844,-0.02145411203814064362336114422,0.02264600715137067938021454112,0.1680572109654350417163289631,0.1859356376638855780691299166,0.1859356376638855780691299166
20230217,46.34,46.6,0.005610703374822931,40.90,-0.05867970660146699266503667482,-0.04889975550122249388753056235,-0.01100244498777506112469437653,0.002444987775061124694376528117,0.009779951100244498777506112469,0.01833740831295843520782396088,0.07212713936430317848410757946,0.05867970660146699266503667482
20240802,46.39,46.65,0.005604656055083897,949.00,0.1538461538461538461538461538,0.08008429926238145416227608008,0.03161222339304531085353003161,0.1169652265542676501580611170,0.009483667017913593256059009484,0.1011591148577449947312961012,0.1643835616438356164383561644,0.2434141201264488935721812434
20251219,74.94,75.36,0.0056044835120832425,1330.00,-0.04511278195488721804511278195,0.05639097744360902255639097744,0.04887218045112781954887218045,-0.01503759398496240601503759398,0.01503759398496240601503759398,-0.02255639097744360902255639098,-0.04511278195488721804511278195,-0.1052631578947368421052631579
20231110,32.12,32.3,0.005603984881569579,60.50,0.1256198347107438016528925620,0.04132231404958677685950413223,-0.004958677685950413223140495868,0,-0.02314049586776859504132231405,0.004958677685950413223140495868,0.03471074380165289256198347107,0.02148760330578512396694214876
20250103,67.81,68.19,0.005603893148445691,361.50,0.04149377593360995850622406639,0.01521438450899031811894882434,0.02213001383125864453665283541,-0.02627939142461964038727524205,-0.08298755186721991701244813278,-0.1051175656984785615491009682,-0.1037344398340248962655601660,-0.1037344398340248962655601660
20260102,23.2,23.33,0.005603448034334093,2.67,0.04868913857677902621722846442,0.04119850187265917602996254682,0.02996254681647940074906367041,0.01872659176029962546816479401,0.04868913857677902621722846442,0.02621722846441947565543071161,-0.02621722846441947565543071161,0.07490636704119850187265917603
20240927,67.83,68.21,0.005602240813766102,152.00,0.03289473684210526315789473684,-0.02960526315789473684210526316,0.009868421052631578947368421053,0,-0.01644736842105263157894736842,0.009868421052631578947368421053,0.02631578947368421052631578947,0.02302631578947368421052631579
20240830,39.27,39.49,0.005602240753698959,7.22,-0.002770083102493074792243767313,0,,-0.006925207756232686980609418283,-0.002770083102493074792243767313,-0.009695290858725761772853185596,-0.008310249307479224376731301939,-0.001385041551246537396121883657
20230113,44.63,44.88,0.005601613139107928,50.20,0.08366533864541832669322709163,0.02988047808764940239043824701,0.007968127490039840637450199203,-0.001992031872509960159362549801,0.02988047808764940239043824701,0.02988047808764940239043824701,0.05776892430278884462151394422,0.05179282868525896414342629482
20250919,51.78,52.07,0.005600617891065687,63.70,0.08634222919937205651491365777,0.06279434850863422291993720565,0,0.003139717425431711145996860283,-0.02040816326530612244897959184,-0.03296703296703296703296703297,-0.06122448979591836734693877551,-0.09890109890109890109890109890
20241227,37.5,37.71,0.005599999850666694,50.80,0.1122047244094488188976377953,0.07874015748031496062992125984,0.02559055118110236220472440945,0.02755905511811023622047244094,0.02362204724409448818897637795,0.03937007874015748031496062992,-0.007874015748031496062992125984,0.1220472440944881889763779528
20230303,67.86,68.24,0.0055997641379344435,42.15,-0.1933570581257413997627520759,-0.2004744958481613285883748517,-0.08422301304863582443653618031,-0.04151838671411625148279952550,-0.04389086595492289442467378410,-0.02965599051008303677342823250,0.06761565836298932384341637011,0.07236061684460260972716488731
20240315,50.02,50.3,0.005597760783731172,69.10,0.2243125904486251808972503618,0.09261939218523878437047756874,0.07525325615050651230101302460,0.02749638205499276410998552822,0.03328509406657018813314037627,-0.03328509406657018813314037627,-0.007235890014471780028943560058,-0.07670043415340086830680173661
20240816,25.01,25.15,0.005597760671820725,368.00,0.04347826086956521739130434783,-0.005434782608695652173913043478,-0.05842391304347826086956521739,-0.07065217391304347826086956522,0.07065217391304347826086956522,0.08152173913043478260869565217,0.001358695652173913043478260870,0.01222826086956521739130434783
20240412,69.68,70.07,0.005597014845048385,175.50,-0.01709401709401709401709401709,0.002849002849002849002849002849,-0.03703703703703703703703703704,-0.008547008547008547008547008547,0.008547008547008547008547008547,0.1139601139601139601139601140,0.1794871794871794871794871795,0.1595441595441595441595441595
20241122,53.62,53.92,0.0055949271616015876,28.50,-0.04210526315789473684210526316,-0.04912280701754385964912280702,-0.02982456140350877192982456140,0.01052631578947368421052631579,-0.01052631578947368421052631579,-0.02105263157894736842105263158,-0.04561403508771929824561403509,-0.04210526315789473684210526316
20250613,35.75,35.95,0.005594405437918809,53.50,0.07850467289719626168224299065,0.08411214953271028037383177570,0.02803738317757009345794392523,0.06542056074766355140186915888,-0.01121495327102803738317757009,0,0.001869158878504672897196261682,-0.003738317757009345794392523364
20241115,62.59,62.94,0.005591947506119936,53.50,0.01869158878504672897196261682,0.003738317757009345794392523364,0.01121495327102803738317757009,0.04672897196261682242990654206,0.005607476635514018691588785047,-0.001869158878504672897196261682,0.003738317757009345794392523364,-0.02056074766355140186915887850
20231215,67.96,68.34,0.0055915243438564655,134.50,-0.05204460966542750929368029740,-0.007434944237918215613382899628,-0.01486988847583643122676579926,-0.007434944237918215613382899628,-0.007434944237918215613382899628,-0.01115241635687732342007434944,0.03345724907063197026022304833,0.007434944237918215613382899628
20231020,25.04,25.18,0.005591054089814157,87.00,-0.02528735632183908045977011494,0.01149425287356321839080459770,0.02643678160919540229885057471,-0.01149425287356321839080459770,0.01379310344827586206896551724,-0.006896551724137931034482758621,0.004597701149425287356321839080,-0.01494252873563218390804597701
20240315,66.18,66.55,0.00559081284994224,80.90,-0.02595797280593325092707045735,-0.009888751545117428924598269468,-0.02101359703337453646477132262,-0.02224969097651421508034610630,-0.01359703337453646477132262052,-0.01112484548825710754017305315,-0.01112484548825710754017305315,-0.01236093943139678615574783684
20241018,84.07,84.54,0.005590579212673176,67.10,0.1266766020864381520119225037,0.2220566318926974664679582712,0.2399403874813710879284649776,0.2369597615499254843517138599,-0.002980625931445603576751117735,-0.01341281669150521609538002981,-0.01043219076005961251862891207,-0.01639344262295081967213114754
20251219,46.51,46.77,0.0055901955366546895,31.30,-0.03194888178913738019169329073,0.007987220447284345047923322684,-0.01757188498402555910543130990,-0.02396166134185303514376996805,-0.02555910543130990415335463259,-0.04472843450479233226837060703,-0.03993610223642172523961661342,0.01437699680511182108626198083
20230616,64.41,64.77,0.005589194137724038,42.30,0.03900709219858156028368794326,0.03309692671394799054373522459,0.05082742316784869976359338061,0.06028368794326241134751773050,0.002364066193853427895981087470,0.01063829787234042553191489362,0.01063829787234042553191489362,0.01654846335697399527186761229
20260116,42.94,43.18,0.005589194094336468,43.80,-0.02168949771689497716894977169,-0.03538812785388127853881278539,-0.02168949771689497716894977169,-0.03538812785388127853881278539,0.006849315068493150684931506849,-0.03767123287671232876712328767,-0.04566210045662100456621004566,-0.05136986301369863013698630137
20240517,44.73,44.98,0.0055890899711806405,39.35,0.04193138500635324015247776366,0.03939008894536213468869123253,-0.02287166454891994917407878018,-0.005082592121982210927573062262,0.04955527318932655654383735705,0.02922490470139771283354510801,0.03557814485387547649301143583,0.01778907242693773824650571792
20250613,62.66,63.01,0.005585700517304515,28.40,0.003521126760563380281690140845,0.001760563380281690140845070423,0,0.03697183098591549295774647887,-0.01584507042253521126760563380,-0.04401408450704225352112676056,-0.04929577464788732394366197183,-0.06514084507042253521126760563
20251121,55.5,55.81,0.005585585484944447,49.50,0.01414141414141414141414141414,0.01414141414141414141414141414,0.04040404040404040404040404040,0.03636363636363636363636363636,0.04646464646464646464646464646,0.02626262626262626262626262626,0.01010101010101010101010101010,0.001010101010101010101010101010
20251017,80.58,81.03,0.005584512216623116,75.20,0.1103723404255319148936170213,0.05053191489361702127659574468,0.09441489361702127659574468085,0.01728723404255319148936170213,0.01861702127659574468085106383,-0.01063829787234042553191489362,-0.03058510638297872340425531915,-0.04654255319148936170212765957
20251219,80.65,81.1,0.005579665150902957,293.50,,-0.03066439522998296422487223169,-0.03918228279386712095400340716,-0.06814310051107325383304940375,-0.02725724020442930153321976150,0.09028960817717206132879045997,0.1090289608177172061328790460,0.1499148211243611584327086882
20230217,48.39,48.66,0.0055796651047805524,107.00,-0.1327102803738317757009345794,-0.1149532710280373831775700935,-0.01401869158878504672897196262,0.004672897196261682242990654206,-0.02336448598130841121495327103,0.1121495327102803738317757009,0.1682242990654205607476635514,0.2056074766355140186915887850
20250815,68.11,68.49,0.005579210019391946,3345.00,-0.2257100149476831091180866966,-0.2481315396113602391629297459,-0.1823617339312406576980568012,-0.1360239162929745889387144993,-0.1121076233183856502242152466,-0.1136023916292974588938714499,-0.09566517189835575485799701046,-0.03139013452914798206278026906
20230728,69.91,70.3,0.005578600978706903,26.00,0.05961538461538461538461538462,0.04038461538461538461538461538,0.01923076923076923076923076923,-0.01923076923076923076923076923,0.001923076923076923076923076923,-0.03846153846153846153846153846,-0.08269230769230769230769230769,-0.08846153846153846153846153846
20241206,35.86,36.06,0.005577244685520306,66.50,-0.09774436090225563909774436090,-0.1248120300751879699248120301,-0.1082706766917293233082706767,-0.1218045112781954887218045113,0.07368421052631578947368421053,0.02105263157894736842105263158,0.04360902255639097744360902256,-0.04511278195488721804511278195
20230331,60.97,61.31,0.005576512947736436,116.50,0.02145922746781115879828326180,-0.04291845493562231759656652361,-0.04721030042918454935622317597,-0.01287553648068669527896995708,0.04291845493562231759656652361,0.03004291845493562231759656652,-0.06008583690987124463519313305,-0.08154506437768240343347639485
20240403,66.35,66.72,0.005576488235471234,35.85,-0.04044630404463040446304044630,-0.03347280334728033472803347280,-0.02928870292887029288702928870,0.009762900976290097629009762901,0.02789400278940027894002789400,-0.05020920502092050209205020921,-0.06136680613668061366806136681,-0.05299860529986052998605299861
20250418,62.78,63.13,0.005575023804157019,83.00,0.2108433734939759036144578313,0.2530120481927710843373493976,0.2048192771084337349397590361,-0.06626506024096385542168674699,0.01325301204819277108433734940,0.1843373493975903614457831325,0.2168674698795180722891566265,0.3493975903614457831325301205
20260109,23.33,23.46,0.005572224364671161,2.80,-0.007142857142857142857142857143,-0.01785714285714285714285714286,-0.02857142857142857142857142857,-0.04642857142857142857142857143,-0.02142857142857142857142857143,-0.07142857142857142857142857143,0.025,0
20240426,50.26,50.54,0.005571030529824326,95.00,0.03157894736842105263157894737,0.03157894736842105263157894737,0.04631578947368421052631578947,-0.01473684210526315789473684211,0.007368421052631578947368421053,-0.007368421052631578947368421053,0,-0.007368421052631578947368421053
20251031,66.43,66.8,0.005569772609215982,43.00,-0.08255813953488372093023255814,-0.06046511627906976744186046512,0.01511627906976744186046511628,0.1441860465116279069767441860,-0.08139534883720930232558139535,0.04069767441860465116279069767,0.1837209302325581395348837209,0.3302325581395348837209302326
20260206,43.09,43.33,0.005569737628922192,38.70,-0.04134366925064599483204134367,-0.02067183462532299741602067183,-0.05684754521963824289405684755,-0.08010335917312661498708010336,0.03100775193798449612403100775,0.03100775193798449612403100775,,
20240927,68.23,68.61,0.005569397544050973,212.00,-0.1485849056603773584905660377,-0.1580188679245283018867924528,-0.007075471698113207547169811321,0.01886792452830188679245283019,-0.009433962264150943396226415094,-0.02358490566037735849056603774,-0.2783018867924528301886792453,-0.3891509433962264150943396226
20230721,37.71,37.92,0.00556881449035233,61.70,-0.001620745542949756888168557536,-0.02593192868719611021069692058,-0.01134521880064829821717990276,0.04700162074554294975688816856,0.01296596434359805510534846029,-0.05510534846029173419773095624,-0.08752025931928687196110210697,-0.1021069692058346839546191248
20241004,25.14,25.28,0.005568814416514962,53.50,-0.1299065420560747663551401869,-0.1056074766355140186915887850,-0.1065420560747663551401869159,0.08224299065420560747663551402,-0.03738317757009345794392523364,-0.05981308411214953271028037383,-0.003738317757009345794392523364,-0.03738317757009345794392523364
20250227,88.02,88.51,0.005566916546615458,186.00,-0.05107526881720430107526881720,-0.08602150537634408602150537634,-0.01612903225806451612903225806,-0.002688172043010752688172043011,0.01612903225806451612903225806,0.01075268817204301075268817204,0.1021505376344086021505376344,-0.08333333333333333333333333333
20230310,46.71,46.97,0.005566259782353634,43.85,-0.06499429874572405929304446978,-0.06727480045610034207525655644,-0.05815279361459521094640820981,-0.05017103762827822120866590650,-0.01254275940706955530216647662,0.005701254275940706955530216648,0.005701254275940706955530216648,0.006841505131128848346636259977
20231222,80.85,81.3,0.0055658626398780485,612.00,-0.1258169934640522875816993464,-0.04901960784313725490196078431,-0.05392156862745098039215686275,0.02614379084967320261437908497,-0.04084967320261437908496732026,-0.04575163398692810457516339869,-0.02287581699346405228758169935,-0.04901960784313725490196078431
20240105,68.29,68.67,0.005564504238329056,139.00,-0.03956834532374100719424460432,-0.03237410071942446043165467626,-0.03956834532374100719424460432,-0.04316546762589928057553956835,-0.02517985611510791366906474820,-0.01079136690647482014388489209,0.003597122302158273381294964029,-0.003597122302158273381294964029
20230602,73.69,74.1,0.005563848479252926,95.00,0.02105263157894736842105263158,0.04105263157894736842105263158,0.1526315789473684210526315789,0.2684210526315789473684210526,0.01052631578947368421052631579,0.002105263157894736842105263158,-0.003157894736842105263157894737,0.02526315789473684210526315789
20250801,50.33,50.61,0.005563282226042498,75.80,-0.03298153034300791556728232190,-0.06464379947229551451187335092,-0.05804749340369393139841688654,-0.03034300791556728232189973615,-0.006596306068601583113456464380,-0.01319261213720316622691292876,-0.01715039577836411609498680739,-0.01715039577836411609498680739
20241101,59.32,59.65,0.005563047782146839,32.95,0.06676783004552352048558421851,0.05766312594840667678300455235,0.1183611532625189681335356601,0.06221547799696509863429438543,-0.02579666160849772382397572079,-0.05766312594840667678300455235,-0.07587253414264036418816388467,-0.09256449165402124430955993930
20240517,41.35,41.58,0.0055622731423875145,57.80,0.06920415224913494809688581315,-0.03633217993079584775086505190,-0.04671280276816608996539792388,-0.03287197231833910034602076125,-0.008650519031141868512110726644,-0.01557093425605536332179930796,0.001730103806228373702422145329,0.03806228373702422145328719723
20241025,64.73,65.09,0.005561563331352326,53.00,0.2754716981132075471698113208,0.1698113207547169811320754717,0.02830188679245283018867924528,-0.01320754716981132075471698113,-0.01320754716981132075471698113,-0.04716981132075471698113207547,-0.09433962264150943396226415094,-0.08301886792452830188679245283
20240419,46.75,47.01,0.005561497207240659,71.80,0.1991643454038997214484679666,0.1434540389972144846796657382,0.1323119777158774373259052925,0.09331476323119777158774373259,0.002785515320334261838440111421,0.01253481894150417827298050139,0.05710306406685236768802228412,-0.01671309192200557103064066852
