stock_code,start_date,consecutive_weeks,weeks_forward,start_price,forward_price,return_pct
5457,20230117,1,1,50.7,51.5,1.5779092702169568
5457,20230117,1,2,50.7,52.3,3.1558185404339136
5457,20230117,1,4,50.7,52.5,3.5502958579881603
5457,20230117,1,12,50.7,57.9,14.201183431952655
5457,20230203,53,1,52.9,52.3,-1.1342155009451822
5457,20230203,53,2,52.9,53.4,0.945179584120983
5457,20230203,53,4,52.9,56.9,7.561436672967864
5457,20230203,53,12,52.9,53.1,0.3780718336483986
5457,20240205,1,1,56.8,60.5,6.514084507042258
5457,20240205,1,2,56.8,63.5,11.79577464788733
5457,20240205,1,4,56.8,69.1,21.654929577464785
5457,20240205,1,12,56.8,62.4,9.859154929577468
5457,20240216,50,1,63.0,67.2,6.6666666666666705
5457,20240216,50,2,63.0,70.0,11.11111111111111
5457,20240216,50,4,63.0,59.1,-6.190476190476188
5457,20240216,50,12,63.0,62.5,-0.7936507936507936
5457,20250207,54,1,50.9,51.9,1.9646365422396856
5457,20250207,54,2,50.9,52.5,3.1434184675834995
5457,20250207,54,4,50.9,49.95,-1.8664047151276932
5457,20250207,54,12,50.9,42.0,-17.4852652259332
5460,20221111,10,1,11.0,11.05,0.454545454545461
5460,20221111,10,2,11.0,11.0,0.0
5460,20221111,10,4,11.0,10.8,-1.818181818181812
5460,20221111,10,12,11.0,10.9,-0.909090909090906
5460,20230117,1,1,10.9,10.9,0.0
5460,20230117,1,2,10.9,10.85,-0.45871559633028175
5460,20230117,1,4,10.9,10.95,0.45871559633026543
5460,20230117,1,12,10.9,11.25,3.2110091743119233
5460,20230203,53,1,10.9,11.0,0.9174311926605472
5460,20230203,53,2,10.9,11.1,1.8348623853210944
5460,20230203,53,4,10.9,11.35,4.1284403669724705
5460,20230203,53,12,10.9,11.15,2.2935779816513757
5460,20240205,1,1,14.35,14.3,-0.3484320557491215
5460,20240205,1,2,14.35,14.4,0.3484320557491339
5460,20240205,1,4,14.35,14.5,1.0452961672473893
5460,20240205,1,12,14.35,14.0,-2.4390243902439
5460,20240216,50,1,14.45,14.35,-0.6920415224913471
5460,20240216,50,2,14.45,14.35,-0.6920415224913471
5460,20240216,50,4,14.45,14.4,-0.3460207612456674
5460,20240216,50,12,14.45,13.75,-4.8442906574394415
5460,20250207,54,1,15.35,15.4,0.32573289902280594
5460,20250207,54,2,15.35,15.55,1.3029315960912122
5460,20250207,54,4,15.35,15.5,0.9771986970684062
5460,20250207,54,12,15.35,14.25,-7.1661237785016265
5464,20221111,10,1,24.6,24.95,1.4227642276422676
5464,20221111,10,2,24.6,25.2,2.4390243902438935
5464,20221111,10,4,24.6,25.05,1.829268292682924
5464,20221111,10,12,24.6,25.45,3.4552845528455194
5464,20230117,1,1,24.95,24.85,-0.4008016032064043
5464,20230117,1,2,24.95,24.75,-0.8016032064128228
5464,20230117,1,4,24.95,27.5,10.22044088176353
5464,20230117,1,12,24.95,32.4,29.859719438877754
5464,20230203,53,1,25.45,26.75,5.108055009823185
5464,20230203,53,2,25.45,28.2,10.805500982318271
5464,20230203,53,4,25.45,35.8,40.667976424361484
5464,20230203,53,12,25.45,29.7,16.69941060903733
5464,20240205,1,1,31.1,31.15,0.16077170418005515
5464,20240205,1,2,31.1,31.45,1.1254019292604434
5464,20240205,1,4,31.1,32.3,3.8585209003215297
5464,20240205,1,12,31.1,31.85,2.4115755627009645
5464,20240216,50,1,31.2,30.95,-0.8012820512820514
5464,20240216,50,2,31.2,31.85,2.08333333333334
5464,20240216,50,4,31.2,28.65,-8.173076923076925
5464,20240216,50,12,31.2,32.35,3.685897435897443
5464,20250207,54,1,25.9,26.05,0.5791505791505874
5464,20250207,54,2,25.9,25.65,-0.9652509652509652
5464,20250207,54,4,25.9,25.15,-2.8957528957528957
5464,20250207,54,12,25.9,23.3,-10.038610038610031
5465,20221111,10,1,17.6,17.75,0.8522727272727191
5465,20221111,10,2,17.6,18.35,4.261363636363636
5465,20221111,10,4,17.6,18.6,5.681818181818182
5465,20221111,10,12,17.6,19.9,13.0681818181818
5465,20230117,1,1,19.4,19.5,0.5154639175257806
5465,20230117,1,2,19.4,19.65,1.288659793814433
5465,20230117,1,4,19.4,20.85,7.4742268041237265
5465,20230117,1,12,19.4,32.15,65.72164948453609
5465,20230203,53,1,19.9,20.4,2.512562814070352
5465,20230203,53,2,19.9,21.45,7.788944723618095
5465,20230203,53,4,19.9,22.65,13.819095477386936
5465,20230203,53,12,19.9,38.2,91.9597989949749
5465,20240205,1,1,43.8,46.15,5.365296803652972
5465,20240205,1,2,43.8,46.85,6.963470319634714
5465,20240205,1,4,43.8,47.2,7.762557077625584
5465,20240205,1,12,43.8,42.35,-3.3105022831050137
5465,20240216,50,1,47.1,45.15,-4.140127388535038
5465,20240216,50,2,47.1,47.1,0.0
5465,20240216,50,4,47.1,44.5,-5.520169851380046
5465,20240216,50,12,47.1,40.5,-14.012738853503187
5465,20250207,54,1,39.35,39.55,0.5082592121982102
5465,20250207,54,2,39.35,39.1,-0.6353240152477764
5465,20250207,54,4,39.35,38.4,-2.4142312579415575
5465,20250207,54,12,39.35,33.75,-14.231257941550194
5468,20221111,10,1,19.0,18.75,-1.3157894736842104
5468,20221111,10,2,19.0,18.8,-1.0526315789473648
5468,20221111,10,4,19.0,18.45,-2.894736842105267
5468,20221111,10,12,19.0,18.0,-5.263157894736842
5468,20230117,1,1,17.05,16.85,-1.1730205278592334
5468,20230117,1,2,17.05,17.0,-0.29325513196481356
5468,20230117,1,4,17.05,17.2,0.8797653958944197
5468,20230117,1,12,17.05,16.95,-0.5865102639296271
5468,20230203,53,1,18.0,17.3,-3.888888888888885
5468,20230203,53,2,18.0,17.3,-3.888888888888885
5468,20230203,53,4,18.0,17.25,-4.166666666666666
5468,20230203,53,12,18.0,16.25,-9.722222222222223
5468,20240205,1,1,18.05,17.9,-0.8310249307479343
5468,20240205,1,2,18.05,17.75,-1.6620498614958488
5468,20240205,1,4,18.05,17.7,-1.9390581717451603
5468,20240205,1,12,18.05,16.85,-6.6481994459833755
5468,20240216,50,1,17.8,17.65,-0.8426966292134951
5468,20240216,50,2,17.8,17.65,-0.8426966292134951
5468,20240216,50,4,17.8,17.4,-2.2471910112359668
5468,20240216,50,12,17.8,18.0,1.1235955056179736
5468,20250207,54,1,23.5,24.0,2.127659574468085
5468,20250207,54,2,23.5,24.3,3.404255319148939
5468,20250207,54,4,23.5,23.0,-2.127659574468085
5468,20250207,54,12,23.5,18.1,-22.978723404255312
5469,20221111,10,1,33.65,34.25,1.783060921248147
5469,20221111,10,2,33.65,34.05,1.1887072808320909
5469,20221111,10,4,33.65,33.25,-1.1887072808320909
5469,20221111,10,12,33.65,33.7,0.14858841010402457
5469,20230117,1,1,31.6,32.1,1.582278481012658
5469,20230117,1,2,31.6,32.7,3.481012658227853
5469,20230117,1,4,31.6,33.3,5.379746835443024
5469,20230117,1,12,31.6,38.85,22.943037974683545
5469,20230203,53,1,33.7,33.0,-2.077151335311581
5469,20230203,53,2,33.7,34.5,2.3738872403560745
5469,20230203,53,4,33.7,34.85,3.4124629080118654
5469,20230203,53,12,33.7,37.95,12.611275964391691
5469,20240205,1,1,58.6,60.0,2.3890784982935127
5469,20240205,1,2,58.6,62.0,5.802047781569963
5469,20240205,1,4,58.6,57.8,-1.3651877133105874
5469,20240205,1,12,58.6,56.7,-3.2423208191126256
5469,20240216,34,1,61.5,58.4,-5.040650406504067
5469,20240216,34,2,61.5,57.5,-6.504065040650407
5469,20240216,34,4,61.5,55.7,-9.430894308943085
5469,20240216,34,12,61.5,54.9,-10.731707317073173
5469,20241025,14,1,57.0,55.9,-1.9298245614035112
5469,20241025,14,2,57.0,54.6,-4.210526315789472
5469,20241025,14,4,57.0,52.7,-7.543859649122803
5469,20241025,14,12,57.0,51.6,-9.473684210526313
5469,20250207,54,1,55.4,55.2,-0.36101083032490205
5469,20250207,54,2,55.4,56.3,1.6245487364620912
5469,20250207,54,4,55.4,54.0,-2.5270758122743655
5469,20250207,54,12,55.4,48.2,-12.996389891696744
5471,20221111,10,1,49.0,49.25,0.5102040816326531
5471,20221111,10,2,49.0,48.55,-0.9183673469387813
5471,20221111,10,4,49.0,49.7,1.4285714285714344
5471,20221111,10,12,49.0,54.3,10.816326530612239
5471,20230117,1,1,49.95,50.6,1.3013013013012984
5471,20230117,1,2,49.95,51.9,3.903903903903895
5471,20230117,1,4,49.95,53.9,7.907907907907899
5471,20230117,1,12,49.95,54.5,9.109109109109102
5471,20230203,53,1,54.3,53.7,-1.1049723756905974
5471,20230203,53,2,54.3,54.8,0.9208103130755065
5471,20230203,53,4,54.3,55.1,1.473296500920818
5471,20230203,53,12,54.3,49.7,-8.47145488029465
5471,20240205,1,1,51.7,51.5,-0.3868471953578391
5471,20240205,1,2,51.7,53.3,3.0947775628626584
5471,20240205,1,4,51.7,51.9,0.38684719535782536
5471,20240205,1,12,51.7,50.8,-1.740812379110262
5471,20240216,50,1,52.6,53.0,0.7604562737642558
5471,20240216,50,2,52.6,52.5,-0.19011406844106732
5471,20240216,50,4,52.6,48.6,-7.604562737642586
5471,20240216,50,12,52.6,50.8,-3.4220532319391714
5471,20250207,54,1,41.85,41.05,-1.911589008363212
5471,20250207,54,2,41.85,42.2,0.8363201911589043
5471,20250207,54,4,41.85,40.5,-3.2258064516129066
5471,20250207,54,12,41.85,34.8,-16.845878136200724
5474,20221111,10,1,68.1,75.6,11.013215859030838
5474,20221111,10,2,68.1,73.1,7.342143906020558
5474,20221111,10,4,68.1,73.8,8.370044052863442
5474,20221111,10,12,68.1,77.1,13.215859030837004
5474,20230117,1,1,73.0,73.0,0.0
5474,20230117,1,2,73.0,75.5,3.4246575342465753
5474,20230117,1,4,73.0,75.5,3.4246575342465753
5474,20230117,1,12,73.0,90.3,23.6986301369863
5474,20230203,53,1,77.1,76.9,-0.2594033722438245
5474,20230203,53,2,77.1,77.1,0.0
5474,20230203,53,4,77.1,77.2,0.12970168612193067
5474,20230203,53,12,77.1,84.1,9.079118028534372
5474,20240205,1,1,129.5,130.5,0.7722007722007722
5474,20240205,1,2,129.5,137.0,5.7915057915057915
5474,20240205,1,4,129.5,143.0,10.424710424710424
5474,20240205,1,12,129.5,125.0,-3.474903474903475
5474,20240216,50,1,133.0,141.5,6.390977443609022
5474,20240216,50,2,133.0,133.0,0.0
5474,20240216,50,4,133.0,131.5,-1.1278195488721803
5474,20240216,50,12,133.0,121.5,-8.646616541353383
5474,20250207,54,1,207.0,196.5,-5.072463768115942
5474,20250207,54,2,207.0,214.0,3.3816425120772946
5474,20250207,54,4,207.0,187.5,-9.420289855072465
5474,20250207,54,12,207.0,145.5,-29.71014492753623
5475,20221111,10,1,11.6,11.7,0.8620689655172384
5475,20221111,10,2,11.6,11.7,0.8620689655172384
5475,20221111,10,4,11.6,11.25,-3.0172413793103416
5475,20221111,10,12,11.6,11.8,1.7241379310344922
5475,20230117,1,1,11.25,11.7,3.999999999999994
5475,20230117,1,2,11.25,11.8,4.8888888888888955
5475,20230117,1,4,11.25,12.3,9.33333333333334
5475,20230117,1,12,11.25,15.55,38.22222222222223
5475,20230203,53,1,11.8,12.8,8.47457627118644
5475,20230203,53,2,11.8,12.7,7.627118644067784
5475,20230203,53,4,11.8,12.8,8.47457627118644
5475,20230203,53,12,11.8,14.65,24.152542372881353
5475,20240205,1,1,12.45,12.25,-1.6064257028112392
5475,20240205,1,2,12.45,12.7,2.0080321285140563
5475,20240205,1,4,12.45,12.4,-0.4016064257028027
5475,20240205,1,12,12.45,10.2,-18.072289156626507
5475,20240216,50,1,12.45,12.75,2.409638554216873
5475,20240216,50,2,12.45,12.2,-2.0080321285140563
5475,20240216,50,4,12.45,11.6,-6.827309236947789
5475,20240216,50,12,12.45,11.3,-9.236947791164647
5475,20250207,54,1,13.5,13.3,-1.481481481481476
5475,20250207,54,2,13.5,13.9,2.9629629629629655
5475,20250207,54,4,13.5,13.9,2.9629629629629655
5475,20250207,54,12,13.5,11.3,-16.29629629629629
5478,20221111,10,1,72.5,75.2,3.7241379310344866
5478,20221111,10,2,72.5,75.8,4.55172413793103
5478,20221111,10,4,72.5,76.4,5.379310344827594
5478,20221111,10,12,72.5,82.4,13.655172413793112
5478,20230117,1,1,80.7,80.2,-0.6195786864931846
5478,20230117,1,2,80.7,80.4,-0.37174721189590726
5478,20230117,1,4,80.7,81.8,1.3630731102849991
5478,20230117,1,12,80.7,93.2,15.489467162329614
5478,20230203,53,1,82.4,78.6,-4.611650485436907
5478,20230203,53,2,82.4,80.7,-2.063106796116508
5478,20230203,53,4,82.4,83.5,1.3349514563106726
5478,20230203,53,12,82.4,94.1,14.199029126213578
5478,20240205,1,1,136.5,135.5,-0.7326007326007326
5478,20240205,1,2,136.5,132.5,-2.93040293040293
5478,20240205,1,4,136.5,134.0,-1.8315018315018317
5478,20240205,1,12,136.5,146.5,7.326007326007327
5478,20240216,50,1,134.5,136.0,1.1152416356877324
5478,20240216,50,2,134.5,135.0,0.37174721189591076
5478,20240216,50,4,134.5,157.0,16.728624535315987
5478,20240216,50,12,134.5,150.0,11.524163568773234
5478,20250207,54,1,123.0,124.5,1.2195121951219512
5478,20250207,54,2,123.0,129.0,4.878048780487805
5478,20250207,54,4,123.0,129.5,5.284552845528456
5478,20250207,54,12,123.0,107.0,-13.008130081300814
5481,20221111,10,1,12.35,12.5,1.2145748987854281
5481,20221111,10,2,12.35,12.5,1.2145748987854281
5481,20221111,10,4,12.35,12.5,1.2145748987854281
5481,20221111,10,12,12.35,12.25,-0.8097165991902806
5481,20230117,1,1,12.25,12.3,0.40816326530612823
5481,20230117,1,2,12.25,12.3,0.40816326530612823
5481,20230117,1,4,12.25,12.35,0.816326530612242
5481,20230117,1,12,12.25,12.55,2.4489795918367405
5481,20230203,53,1,12.25,12.35,0.816326530612242
5481,20230203,53,2,12.25,12.35,0.816326530612242
5481,20230203,53,4,12.25,12.6,2.857142857142854
5481,20230203,53,12,12.25,12.65,3.2653061224489828
5481,20240205,1,1,13.5,13.6,0.740740740740738
5481,20240205,1,2,13.5,14.1,4.444444444444442
5481,20240205,1,4,13.5,13.75,1.8518518518518516
5481,20240205,1,12,13.5,13.5,0.0
5481,20240216,50,1,13.95,13.95,0.0
5481,20240216,50,2,13.95,13.85,-0.7168458781361982
5481,20240216,50,4,13.95,13.65,-2.150537634408595
5481,20240216,50,12,13.95,13.45,-3.584229390681004
5481,20250207,54,1,32.0,26.7,-16.562500000000004
5481,20250207,54,2,32.0,27.05,-15.468749999999998
5481,20250207,54,4,32.0,30.0,-6.25
5481,20250207,54,12,32.0,29.5,-7.8125
5483,20221111,10,1,155.0,156.5,0.967741935483871
5483,20221111,10,2,155.0,158.0,1.935483870967742
5483,20221111,10,4,155.0,154.5,-0.3225806451612903
5483,20221111,10,12,155.0,165.5,6.774193548387098
5483,20230117,1,1,156.0,160.5,2.8846153846153846
5483,20230117,1,2,156.0,162.5,4.166666666666666
5483,20230117,1,4,156.0,161.5,3.5256410256410255
5483,20230117,1,12,156.0,157.0,0.641025641025641
5483,20230203,53,1,165.5,163.0,-1.5105740181268883
5483,20230203,53,2,165.5,161.0,-2.719033232628399
5483,20230203,53,4,165.5,158.0,-4.531722054380665
5483,20230203,53,12,165.5,147.5,-10.876132930513595
5483,20240205,1,1,192.0,184.0,-4.166666666666666
5483,20240205,1,2,192.0,184.5,-3.90625
5483,20240205,1,4,192.0,193.5,0.78125
5483,20240205,1,12,192.0,194.5,1.3020833333333335
5483,20240216,50,1,184.0,187.0,1.6304347826086956
5483,20240216,50,2,184.0,189.5,2.989130434782609
5483,20240216,50,4,184.0,207.5,12.771739130434783
5483,20240216,50,12,184.0,194.5,5.706521739130435
5483,20250207,54,1,114.0,116.0,1.7543859649122806
5483,20250207,54,2,114.0,127.0,11.403508771929824
5483,20250207,54,4,114.0,129.5,13.596491228070176
5483,20250207,54,12,114.0,110.5,-3.070175438596491
5484,20221111,10,1,12.7,13.25,4.3307086614173285
5484,20221111,10,2,12.7,13.6,7.086614173228349
5484,20221111,10,4,12.7,13.7,7.874015748031496
5484,20221111,10,12,12.7,13.4,5.511811023622056
5484,20230117,1,1,13.2,13.2,0.0
5484,20230117,1,2,13.2,13.2,0.0
5484,20230117,1,4,13.2,13.3,0.7575757575757683
5484,20230117,1,12,13.2,17.5,32.57575757575758
5484,20230203,53,1,13.4,13.3,-0.7462686567164152
5484,20230203,53,2,13.4,13.4,0.0
5484,20230203,53,4,13.4,13.5,0.7462686567164152
5484,20230203,53,12,13.4,17.0,26.86567164179104
5484,20240205,1,1,29.0,28.7,-1.0344827586206922
5484,20240205,1,2,29.0,28.5,-1.7241379310344827
5484,20240205,1,4,29.0,27.2,-6.206896551724141
5484,20240205,1,12,29.0,23.3,-19.6551724137931
5484,20240216,50,1,28.5,28.25,-0.8771929824561403
5484,20240216,50,2,28.5,27.75,-2.631578947368421
5484,20240216,50,4,28.5,25.0,-12.280701754385964
5484,20240216,50,12,28.5,25.0,-12.280701754385964
5484,20250207,54,1,53.5,57.8,8.037383177570089
5484,20250207,54,2,53.5,57.8,8.037383177570089
5484,20250207,54,4,53.5,53.0,-0.9345794392523363
5484,20250207,54,12,53.5,40.8,-23.73831775700935
5487,20221111,10,1,25.25,25.9,2.5742574257425686
5487,20221111,10,2,25.25,0.0,-100.0
5487,20221111,10,4,25.25,24.9,-1.3861386138613918
5487,20221111,10,12,25.25,25.15,-0.39603960396040166
5487,20230117,1,1,25.4,25.6,0.7874015748031609
5487,20230117,1,2,25.4,25.5,0.39370078740158043
5487,20230117,1,4,25.4,24.8,-2.3622047244094406
5487,20230117,1,12,25.4,25.05,-1.3779527559055034
5487,20230203,53,1,25.15,0.0,-100.0
5487,20230203,53,2,25.15,24.8,-1.39165009940357
5487,20230203,53,4,25.15,24.65,-1.9880715705765408
5487,20230203,53,12,25.15,25.0,-0.5964214711729565
5487,20240205,1,1,29.95,30.6,2.170283806343914
5487,20240205,1,2,29.95,29.8,-0.5008347245408968
5487,20240205,1,4,29.95,31.95,6.67779632721202
5487,20240205,1,12,29.95,30.6,2.170283806343914
5487,20240216,50,1,30.35,30.0,-1.1532125205930852
5487,20240216,50,2,30.35,31.8,4.777594728171332
5487,20240216,50,4,30.35,31.0,2.1416803953871453
5487,20240216,50,12,30.35,29.2,-3.789126853377272
5487,20250207,54,1,33.9,32.55,-3.982300884955756
5487,20250207,54,2,33.9,33.3,-1.7699115044247828
5487,20250207,54,4,33.9,0.0,-100.0
5487,20250207,54,12,33.9,30.3,-10.619469026548668
5488,20221111,10,1,10.85,10.25,-5.529953917050688
5488,20221111,10,2,10.85,9.55,-11.98156682027649
5488,20221111,10,4,10.85,9.95,-8.29493087557604
5488,20221111,10,12,10.85,10.05,-7.373271889400912
5488,20230117,1,1,10.05,9.97,-0.796019900497513
5488,20230117,1,2,10.05,10.0,-0.4975124378109523
5488,20230117,1,4,10.05,9.9,-1.4925373134328392
5488,20230117,1,12,10.05,12.1,20.398009950248746
5488,20230203,53,1,10.05,9.61,-4.3781094527363305
5488,20230203,53,2,10.05,9.79,-2.5870646766169307
5488,20230203,53,4,10.05,10.1,0.49751243781093457
5488,20230203,53,12,10.05,13.1,30.34825870646765
5488,20240205,1,1,11.9,12.8,7.563025210084036
5488,20240205,1,2,11.9,13.15,10.504201680672269
5488,20240205,1,4,11.9,15.6,31.092436974789912
5488,20240205,1,12,11.9,12.2,2.5210084033613356
5488,20240216,50,1,13.3,13.8,3.7593984962406015
5488,20240216,50,2,13.3,14.2,6.766917293233071
5488,20240216,50,4,13.3,13.6,2.255639097744353
5488,20240216,50,12,13.3,12.1,-9.022556390977451
5488,20250207,54,1,12.15,12.6,3.703703703703698
5488,20250207,54,2,12.15,12.5,2.880658436213989
5488,20250207,54,4,12.15,11.25,-7.40740740740741
5488,20250207,54,12,12.15,9.15,-24.691358024691358
5489,20221111,10,1,36.95,37.8,2.3004059539918655
5489,20221111,10,2,36.95,38.75,4.871447902571034
5489,20221111,10,4,36.95,37.35,1.0825439783491164
5489,20221111,10,12,36.95,36.7,-0.6765899864682002
5489,20230117,1,1,35.95,36.3,0.9735744089012359
5489,20230117,1,2,35.95,36.25,0.8344923504867793
5489,20230117,1,4,35.95,36.15,0.5563282336578462
5489,20230117,1,12,35.95,38.65,7.510431154381073
5489,20230203,53,1,36.7,36.25,-1.2261580381471466
5489,20230203,53,2,36.7,36.05,-1.7711171662125496
5489,20230203,53,4,36.7,37.2,1.3623978201634876
5489,20230203,53,12,36.7,40.05,9.128065395095351
5489,20240205,1,1,35.05,35.3,0.7132667617689016
5489,20240205,1,2,35.05,35.2,0.4279600570613572
5489,20240205,1,4,35.05,35.0,-0.14265335235377222
5489,20240205,1,12,35.05,37.95,8.273894436519274
5489,20240216,50,1,35.15,34.65,-1.422475106685633
5489,20240216,50,2,35.15,35.15,0.0
5489,20240216,50,4,35.15,35.45,0.853485064011392
5489,20240216,50,12,35.15,38.4,9.246088193456616
5489,20250207,54,1,39.45,39.45,0.0
5489,20250207,54,2,39.45,39.1,-0.8871989860583052
5489,20250207,54,4,39.45,39.1,-0.8871989860583052
5489,20250207,54,12,39.45,58.7,48.79594423320659
5490,20221111,10,1,21.1,21.25,0.7109004739336425
5490,20221111,10,2,21.1,22.75,7.819905213270135
5490,20221111,10,4,21.1,22.1,4.739336492890995
5490,20221111,10,12,21.1,22.95,8.76777251184833
5490,20230117,1,1,22.2,22.3,0.45045045045045684
5490,20230117,1,2,22.2,22.7,2.2522522522522523
5490,20230117,1,4,22.2,23.1,4.054054054054064
5490,20230117,1,12,22.2,25.2,13.513513513513514
5490,20230203,53,1,22.95,22.95,0.0
5490,20230203,53,2,22.95,23.9,4.1394335511982545
5490,20230203,53,4,22.95,24.2,5.446623093681917
5490,20230203,53,12,22.95,26.0,13.289760348583881
5490,20240205,1,1,26.1,25.9,-0.7662835249042255
5490,20240205,1,2,26.1,28.2,8.045977011494244
5490,20240205,1,4,26.1,27.0,3.44827586206896
5490,20240205,1,12,26.1,26.95,3.2567049808429034
5490,20240216,50,1,27.4,26.8,-2.1897810218978027
5490,20240216,50,2,27.4,26.9,-1.8248175182481754
5490,20240216,50,4,27.4,24.75,-9.671532846715323
5490,20240216,50,12,27.4,26.75,-2.372262773722623
5490,20250207,54,1,25.15,24.55,-2.3856858846918403
5490,20250207,54,2,25.15,25.8,2.5844930417495116
5490,20250207,54,4,25.15,27.0,7.355864811133207
5490,20250207,54,12,25.15,29.0,15.30815109343937
5493,20221111,10,1,50.9,49.6,-2.554027504911586
5493,20221111,10,2,50.9,48.8,-4.125736738703343
5493,20221111,10,4,50.9,49.5,-2.7504911591355574
5493,20221111,10,12,50.9,50.4,-0.9823182711198428
5493,20230117,1,1,50.3,50.5,0.39761431411531384
5493,20230117,1,2,50.3,50.6,0.5964214711729707
5493,20230117,1,4,50.3,49.75,-1.0934393638170918
5493,20230117,1,12,50.3,53.1,5.566600397614323
5493,20230203,53,1,50.4,50.2,-0.39682539682538837
5493,20230203,53,2,50.4,49.7,-1.3888888888888804
5493,20230203,53,4,50.4,52.4,3.968253968253968
5493,20230203,53,12,50.4,51.6,2.3809523809523867
5493,20240205,1,1,57.6,58.8,2.083333333333326
5493,20240205,1,2,57.6,58.4,1.388888888888884
5493,20240205,1,4,57.6,65.4,13.541666666666675
5493,20240205,1,12,57.6,112.0,94.44444444444444
5493,20240216,50,1,58.0,58.8,1.3793103448275814
5493,20240216,50,2,58.0,62.7,8.103448275862075
5493,20240216,50,4,58.0,66.5,14.655172413793101
5493,20240216,50,12,58.0,93.4,61.0344827586207
5493,20250207,54,1,82.0,80.0,-2.4390243902439024
5493,20250207,54,2,82.0,87.0,6.097560975609756
5493,20250207,54,4,82.0,84.5,3.048780487804878
5493,20250207,54,12,82.0,69.1,-15.731707317073177
5498,20221111,10,1,10.05,9.91,-1.3930348258706524
5498,20221111,10,2,10.05,9.81,-2.3880597014925393
5498,20221111,10,4,10.05,9.97,-0.796019900497513
5498,20221111,10,12,10.05,10.6,5.472636815920387
5498,20230117,1,1,10.25,10.35,0.9756097560975575
5498,20230117,1,2,10.25,10.55,2.9268292682926895
5498,20230117,1,4,10.25,10.35,0.9756097560975575
5498,20230117,1,12,10.25,10.95,6.8292682926829205
5498,20230203,53,1,10.6,10.45,-1.4150943396226447
5498,20230203,53,2,10.6,10.45,-1.4150943396226447
5498,20230203,53,4,10.6,11.15,5.188679245283026
5498,20230203,53,12,10.6,11.2,5.660377358490563
5498,20240205,1,1,11.35,11.5,1.3215859030837036
5498,20240205,1,2,11.35,12.55,10.572687224669613
5498,20240205,1,4,11.35,12.85,13.215859030837004
5498,20240205,1,12,11.35,12.4,9.25110132158591
5498,20240216,50,1,12.05,12.8,6.224066390041493
5498,20240216,50,2,12.05,12.8,6.224066390041493
5498,20240216,50,4,12.05,14.65,21.576763485477173
5498,20240216,50,12,12.05,13.45,11.618257261410776
5498,20250207,54,1,10.8,10.75,-0.4629629629629695
5498,20250207,54,2,10.8,11.35,5.092592592592583
5498,20250207,54,4,10.8,10.55,-2.314814814814815
5498,20250207,54,12,10.8,9.25,-14.351851851851857
5508,20221111,10,1,57.8,58.5,1.2110726643598666
5508,20221111,10,2,57.8,58.7,1.5570934256055464
5508,20221111,10,4,57.8,58.5,1.2110726643598666
5508,20221111,10,12,57.8,53.1,-8.13148788927335
5508,20230117,1,1,51.9,52.8,1.734104046242772
5508,20230117,1,2,51.9,52.7,1.5414258188824745
5508,20230117,1,4,51.9,56.3,8.477842003853562
5508,20230117,1,12,51.9,64.0,23.314065510597306
5508,20230203,53,1,53.1,55.6,4.708097928436912
5508,20230203,53,2,53.1,57.8,8.851224105461384
5508,20230203,53,4,53.1,60.2,13.370998116760832
5508,20230203,53,12,53.1,64.2,20.90395480225989
5508,20240205,1,1,92.9,94.3,1.5069967707211962
5508,20240205,1,2,92.9,97.8,5.27448869752421
5508,20240205,1,4,92.9,108.0,16.254036598492995
5508,20240205,1,12,92.9,186.5,100.75349838536059
5508,20240216,50,1,96.1,98.7,2.7055150884495407
5508,20240216,50,2,96.1,107.0,11.342351716961504
5508,20240216,50,4,96.1,120.5,25.39021852237254
5508,20240216,50,12,96.1,203.5,111.75858480749221
5508,20250207,54,1,131.0,139.5,6.488549618320611
5508,20250207,54,2,131.0,154.5,17.938931297709924
5508,20250207,54,4,131.0,148.0,12.977099236641221
5508,20250207,54,12,131.0,127.5,-2.6717557251908395
5511,20221111,10,1,29.9,29.9,0.0
5511,20221111,10,2,29.9,30.05,0.5016722408026827
5511,20221111,10,4,29.9,30.1,0.6688963210702437
5511,20221111,10,12,29.9,30.9,3.3444816053511706
5511,20230117,1,1,30.35,30.35,0.0
5511,20230117,1,2,30.35,30.35,0.0
5511,20230117,1,4,30.35,31.0,2.1416803953871453
5511,20230117,1,12,30.35,34.15,12.520593080724868
5511,20230203,53,1,30.9,30.9,0.0
5511,20230203,53,2,30.9,30.9,0.0
5511,20230203,53,4,30.9,31.0,0.32362459546926026
5511,20230203,53,12,30.9,36.35,17.637540453074443
5511,20240205,1,1,69.9,69.6,-0.4291845493562394
5511,20240205,1,2,69.9,70.7,1.144492131616591
5511,20240205,1,4,69.9,76.4,9.298998569384835
5511,20240205,1,12,69.9,77.0,10.157367668097272
5511,20240216,50,1,69.8,70.4,0.8595988538682072
5511,20240216,50,2,69.8,76.6,9.742120343839538
5511,20240216,50,4,69.8,74.1,6.160458452722059
5511,20240216,50,12,69.8,72.8,4.2979942693409745
5511,20250207,54,1,63.2,63.4,0.3164556962025249
5511,20250207,54,2,63.2,65.6,3.797468354430366
5511,20250207,54,4,63.2,65.9,4.272151898734181
5511,20250207,54,12,63.2,58.1,-8.069620253164558
5512,20221111,10,1,8.29,8.29,0.0
