window,quintile,count,mean_return,median_return,std_dev,win_rate,source,stock_code,start_date,consecutive_weeks,weeks_forward,start_price,forward_price,return_pct,event_date,ratio_before,ratio_after,ratio_change,base_price,return_-4w,return_-3w,return_-2w,return_-1w,return_+1w,return_+2w,return_+3w,return_+4w
,,,,,,,Agent-C,,,,,,,,20251107.0,66.14,66.88,0.0111883880981494,459.5,-0.015233949945593,-0.0043525571273122,-0.0413492927094668,0.001088139281828,-0.0489662676822633,-0.0206746463547334,0.0946681175190424,0.0761697497279651
,,,,,,,Agent-C,,,,,,,,20251017.0,33.97,34.35,0.0111863405597192,48.6,0.0308641975308641,0.0123456790123456,-0.0092592592592592,-0.0082304526748971,0.0092592592592592,-0.022633744855967,-0.0514403292181069,-0.0720164609053497
,,,,,,,Agent-C,,,,,,,,20230519.0,59.9,60.57,0.0111853086613471,94.8,-0.1687763713080168,-0.1392405063291139,-0.0854430379746835,-0.0464135021097046,0.0337552742616033,0.160337552742616,0.0495780590717299,0.2025316455696202
,,,,,,,Agent-C,,,,,,,,20240223.0,78.69,79.57,0.0111831235076486,430.5,0.0464576074332171,0.0185830429732868,-0.0209059233449477,0.0011614401858304,0.0034843205574912,-0.0638792102206736,-0.0696864111498257,-0.0952380952380952
,,,,,,,Agent-C,,,,,,,,20241108.0,43.82,44.31,0.0111821083710153,15.5,-0.0161290322580645,0.0096774193548387,0.0,0.0096774193548387,-0.0096774193548387,0.0032258064516129,-0.0032258064516129,0.0064516129032258
,,,,,,,Agent-C,,,,,,,,20250704.0,70.65,71.44,0.0111818823611905,190.5,-0.0603674540682414,-0.0183727034120734,-0.0446194225721784,0.0288713910761154,-0.0629921259842519,-0.0472440944881889,-0.0498687664041994,-0.0918635170603674
,,,,,,,Agent-C,,,,,,,,20240105.0,72.44,73.25,0.0111816674326109,183.5,-0.0054495912806539,-0.0626702997275204,-0.0653950953678474,-0.0490463215258855,0.0299727520435967,0.0408719346049046,0.1961852861035422,0.1798365122615803
,,,,,,,Agent-C,,,,,,,,20241115.0,46.51,47.03,0.0111803910733092,59.2,-0.0625,0.0506756756756756,-0.0033783783783783,-0.0084459459459459,-0.0084459459459459,0.0557432432432432,0.0304054054054054,0.0320945945945945
,,,,,,,Agent-C,,,,,,,,20260226.0,56.35,56.98,0.0111801240251973,60.4,-0.0165562913907284,0.0182119205298013,0.0082781456953642,,,,,
,,,,,,,Agent-C,,,,,,,,20230609.0,33.99,34.37,0.0111797584236609,110.0,-0.0545454545454545,-0.0363636363636363,-0.0318181818181818,-0.009090909090909,0.0363636363636363,0.0181818181818181,0.0227272727272727,0.0181818181818181
,,,,,,,Agent-C,,,,,,,,20221223.0,35.78,36.18,0.0111794295366285,30.15,-0.0315091210613598,-0.0099502487562189,-0.0398009950248756,-0.0066334991708126,0.0199004975124378,0.0082918739635157,-0.0364842454394693,-0.033167495854063
,,,,,,,Agent-C,,,,,,,,20240726.0,58.17,58.82,0.0111741445560573,348.0,0.1637931034482758,0.1264367816091954,0.0977011494252873,0.0416666666666666,-0.0775862068965517,-0.1767241379310344,-0.1063218390804597,-0.0732758620689655
,,,,,,,Agent-C,,,,,,,,20240614.0,67.12,67.87,0.0111740165200533,164.0,-0.0426829268292682,-0.0457317073170731,-0.0609756097560975,-0.0091463414634146,0.0030487804878048,0.0335365853658536,0.0792682926829268,0.0365853658536585
,,,,,,,Agent-C,,,,,,,,20230324.0,50.12,50.68,0.0111731841346132,15.1,-0.0960264900662251,-0.0960264900662251,-0.0794701986754966,-0.0596026490066225,0.0165562913907284,0.0562913907284768,0.1788079470198675,0.2052980132450331
,,,,,,,Agent-C,,,,,,,,20230407.0,51.92,52.5,0.0111710321423144,17.3,0.0317919075144508,0.0086705202312138,0.0375722543352601,-0.0173410404624277,0.0028901734104046,-0.0231213872832369,-0.0057803468208092,-0.0057803468208092
,,,,,,,Agent-C,,,,,,,,20240614.0,46.55,47.07,0.0111707838631411,97.5,-0.0543589743589743,-0.0379487179487179,-0.04,0.0041025641025641,0.0041025641025641,-0.0225641025641025,0.0123076923076923,0.0461538461538461
,,,,,,,Agent-C,,,,,,,,20230505.0,51.94,52.52,0.0111667306282879,19.55,-0.1841432225063938,-0.0895140664961636,-0.0690537084398976,0.0179028132992327,0.1048593350383631,0.1074168797953964,0.0716112531969309,0.3375959079283887
,,,,,,,Agent-C,,,,,,,,20241122.0,60.0,60.67,0.0111666664805555,86.1,0.3530778164924506,0.2369337979094076,0.173054587688734,0.0452961672473867,-0.0348432055749128,-0.0685249709639953,-0.0940766550522648,-0.0476190476190476
,,,,,,,Agent-C,,,,,,,,20250815.0,60.9,61.58,0.011165845465257,322.5,-0.0666666666666666,-0.0031007751937984,-0.0496124031007751,-0.013953488372093,-0.0186046511627906,-0.0124031007751937,0.0015503875968992,-0.0387596899224806
,,,,,,,Agent-C,,,,,,,,20230621.0,22.39,22.64,0.0111656984740643,27.6,0.0018115942028985,0.0398550724637681,0.0036231884057971,0.0018115942028985,-0.0271739130434782,0.0108695652173913,-0.0597826086956521,-0.092391304347826
,,,,,,,Agent-C,,,,,,,,20240621.0,74.36,75.19,0.0111619148579623,207.0,-0.0483091787439613,-0.0507246376811594,0.0434782608695652,0.0579710144927536,-0.0845410628019323,-0.0990338164251207,-0.0966183574879227,-0.1304347826086956
,,,,,,,Agent-C,,,,,,,,20240524.0,51.07,51.64,0.011161151142331,129.0,-0.0077519379844961,0.003875968992248,0.0077519379844961,0.0,-0.0077519379844961,-0.0077519379844961,-0.0116279069767441,-0.003875968992248
,,,,,,,Agent-C,,,,,,,,20230303.0,29.57,29.9,0.0111599590409211,65.2,-0.053680981595092,-0.0506134969325153,-0.0429447852760736,-0.0291411042944785,-0.004601226993865,0.0061349693251533,0.0414110429447852,0.0368098159509202
,,,,,,,Agent-C,,,,,,,,20240628.0,24.2,24.47,0.0111570243323543,42.8,-0.0490654205607476,-0.058411214953271,-0.02803738317757,-0.0070093457943925,0.0525700934579439,0.050233644859813,-0.0035046728971962,-0.0350467289719626
,,,,,,,Agent-C,,,,,,,,20240105.0,64.56,65.28,0.0111524161841323,392.5,0.0242038216560509,0.0292993630573248,-0.0038216560509554,0.0101910828025477,-0.0140127388535031,-0.0484076433121019,-0.0496815286624203,-0.0254777070063694
,,,,,,,Agent-C,,,,,,,,20230414.0,78.91,79.79,0.0111519451127621,78.3,-0.2158365261813537,-0.0983397190293742,-0.0051085568326947,-0.0357598978288633,-0.0293742017879948,-0.0561941251596424,-0.0472541507024265,-0.1340996168582375
,,,,,,,Agent-C,,,,,,,,20260102.0,38.56,38.99,0.0111514519929602,100.5,-0.2278606965174129,-0.0298507462686567,-0.0378109452736318,0.0497512437810945,-0.1134328358208955,-0.1233830845771144,-0.1184079601990049,0.2189054726368159
,,,,,,,Agent-C,,,,,,,,20240927.0,45.74,46.25,0.011149977893529,818.0,0.1797066014669926,0.0195599022004889,0.2090464547677261,0.2029339853300733,0.0195599022004889,0.0709046454767726,-0.0195599022004889,-0.0024449877750611
,,,,,,,Agent-C,,,,,,,,20250905.0,73.55,74.37,0.0111488781624898,50.9,-0.1836935166994106,-0.1522593320235756,-0.1689587426326129,-0.1669941060903732,-0.0176817288801571,-0.0157170923379174,-0.0392927308447937,-0.0628683693516699
,,,,,,,Agent-C,,,,,,,,20250718.0,56.51,57.14,0.0111484691001864,259.5,0.071290944123314,0.0789980732177263,0.094412331406551,0.0192678227360308,-0.0308285163776493,-0.0134874759152215,-0.001926782273603,0.0732177263969171
,,,,,,,Agent-C,,,,,,,,20250704.0,56.54,57.17,0.0111425537470365,51.5,-0.0019417475728155,-0.0233009708737864,-0.0233009708737864,0.0194174757281553,0.029126213592233,0.0601941747572815,-0.0116504854368932,0.0718446601941747
,,,,,,,Agent-C,,,,,,,,20231110.0,37.7,38.12,0.0111405832588703,32.7,0.010703363914373,-0.0122324159021406,-0.0015290519877675,0.0122324159021406,-0.010703363914373,0.0,0.0351681957186544,0.0091743119266055
,,,,,,,Agent-C,,,,,,,,20240726.0,58.36,59.01,0.0111377654020259,12.6,0.1071428571428571,0.1706349206349206,0.0992063492063492,0.0357142857142857,-0.0039682539682539,-0.0515873015873015,0.0833333333333333,0.0595238095238095
,,,,,,,Agent-C,,,,,,,,20260226.0,62.86,63.56,0.0111358572838712,33.6,0.09375,0.0625,-0.050595238095238,,,,,
,,,,,,,Agent-C,,,,,,,,20250516.0,41.31,41.77,0.0111353180553058,226.5,-0.0507726269315673,-0.0463576158940397,-0.0132450331125827,-0.0198675496688741,0.0044150110375275,-0.0198675496688741,0.0132450331125827,0.0242825607064017
,,,,,,,Agent-C,,,,,,,,20250829.0,18.87,19.08,0.0111287752448978,52.7,-0.0151802656546489,0.0132827324478178,0.0056925996204933,-0.0417457305502846,0.0588235294117647,0.0853889943074003,0.3548387096774193,0.1878557874762808
,,,,,,,Agent-C,,,,,,,,20230217.0,46.73,47.25,0.0111277549512571,76.9,-0.083224967490247,-0.0351105331599479,-0.0169050715214564,-0.0078023407022106,-0.0026007802340702,0.0078023407022106,-0.0208062418725617,0.0013003901170351
,,,,,,,Agent-C,,,,,,,,20230203.0,47.63,48.16,0.0111274404550189,200.0,-0.145,-0.14,-0.14,-0.125,-0.0075,0.105,0.0625,0.085
,,,,,,,Agent-C,,,,,,,,20230825.0,64.71,65.43,0.0111265645012123,77.5,0.1432258064516129,0.1329032258064516,0.1458064516129032,0.1354838709677419,0.0064516129032258,0.0258064516129032,-0.032258064516129,-0.096774193548387
,,,,,,,Agent-C,,,,,,,,20231027.0,46.75,47.27,0.0111229944144814,30.3,-0.0132013201320132,-0.0495049504950495,-0.066006600660066,-0.0841584158415841,0.0082508250825082,-0.0231023102310231,-0.0412541254125412,-0.0462046204620462
,,,,,,,Agent-C,,,,,,,,20250822.0,43.16,43.64,0.0111214084540916,83.4,0.0491606714628297,-0.0311750599520383,-0.0455635491606714,0.0179856115107913,0.0335731414868105,0.1007194244604316,0.1390887290167865,0.1486810551558752
,,,,,,,Agent-C,,,,,,,,20230310.0,49.46,50.01,0.0111200968232895,29.5,-0.0423728813559322,-0.047457627118644,-0.047457627118644,0.0016949152542372,-0.0305084745762711,-0.023728813559322,-0.0169491525423728,-0.0016949152542372
,,,,,,,Agent-C,,,,,,,,20251003.0,37.77,38.19,0.0111199361630939,156.0,0.1346153846153846,0.0608974358974358,-0.1025641025641025,-0.1025641025641025,-0.0512820512820512,-0.1474358974358974,-0.2147435897435897,-0.25
,,,,,,,Agent-C,,,,,,,,20240301.0,44.98,45.48,0.0111160513313461,25.5,-0.0254901960784313,-0.0509803921568627,-0.0058823529411764,-0.0196078431372549,-0.0588235294117647,-0.1039215686274509,-0.0901960784313725,-0.1156862745098039
,,,,,,,Agent-C,,,,,,,,20251212.0,71.97,72.77,0.0111157425161074,153.0,0.0915032679738562,-0.0588235294117647,0.0,0.0130718954248366,-0.0522875816993464,-0.0130718954248366,0.0490196078431372,0.0032679738562091
,,,,,,,Agent-C,,,,,,,,20240119.0,64.78,65.5,0.0111145413535884,85.4,0.1124121779859484,0.0140515222482435,0.0105386416861826,0.018735362997658,0.1311475409836065,0.211943793911007,0.135831381733021,0.1709601873536299
,,,,,,,Agent-C,,,,,,,,20251009.0,54.9,55.51,0.0111111109087229,12.0,0.0,-0.0041666666666666,-0.0166666666666666,0.0125,-0.0083333333333333,-0.0041666666666666,-0.0041666666666666,-0.0083333333333333
,,,,,,,Agent-C,,,,,,,,20240712.0,39.6,40.04,0.0111111108305274,202.0,-0.047029702970297,-0.0445544554455445,-0.0173267326732673,-0.0198019801980198,-0.0247524752475247,-0.0321782178217821,-0.0495049504950495,-0.099009900990099
,,,,,,,Agent-C,,,,,,,,20241129.0,11.7,11.83,0.0111111101614436,50.5,0.0079207920792079,0.0356435643564356,-0.0366336633663366,-0.0108910891089108,0.1564356435643564,0.0396039603960396,0.0633663366336633,0.0811881188118811
,,,,,,,Agent-C,,,,,,,,20250523.0,33.31,33.68,0.0111077751093432,22.6,0.0309734513274336,0.0575221238938053,-0.0110619469026548,0.0110619469026548,0.0199115044247787,0.4557522123893805,0.4557522123893805,0.7234513274336283
,,,,,,,Agent-C,,,,,,,,20221202.0,65.73,66.46,0.0111060396910687,24.0,,0.0083333333333333,0.0020833333333333,0.00625,-0.0041666666666666,-0.0125,-0.0229166666666666,-0.0291666666666666
,,,,,,,Agent-C,,,,,,,,20240329.0,48.63,49.17,0.0111042564033671,15.3,-0.15359477124183,0.0196078431372549,0.1045751633986928,-0.0032679738562091,0.0130718954248366,-0.0490196078431372,0.0522875816993464,0.088235294117647
,,,,,,,Agent-C,,,,,,,,20250122.0,54.04,54.64,0.0111028865450983,170.0,0.0264705882352941,0.0147058823529411,-0.0941176470588235,-0.05,-0.0294117647058823,-0.0294117647058823,0.0235294117647058,0.0411764705882352
,,,,,,,Agent-C,,,,,,,,20240719.0,73.86,74.68,0.0111020848754118,23.75,-0.0778947368421052,-0.1094736842105263,0.0652631578947368,-0.0357894736842105,-0.0568421052631578,-0.1010526315789473,-0.1536842105263157,-0.1747368421052631
,,,,,,,Agent-C,,,,,,,,20230407.0,72.96,73.77,0.0111019735320453,96.0,-0.0302083333333333,-0.0541666666666666,-0.0302083333333333,-0.053125,0.015625,0.0052083333333333,0.0177083333333333,0.028125
,,,,,,,Agent-C,,,,,,,,20250411.0,60.36,61.03,0.0111000660851546,23.55,0.3397027600849256,0.3248407643312101,0.2760084925690021,0.2653927813163481,0.0233545647558386,0.0254777070063694,0.0530785562632696,-0.0063694267515923
,,,,,,,Agent-C,,,,,,,,20231201.0,48.67,49.21,0.0110951302425491,39.4,-0.1890862944162436,-0.1624365482233502,-0.1307106598984771,-0.1091370558375634,0.0050761421319796,-0.0228426395939086,-0.0748730964467005,-0.0862944162436548
,,,,,,,Agent-C,,,,,,,,20230818.0,20.73,20.96,0.0110950308203072,36.7,0.1158038147138964,0.1117166212534059,0.106267029972752,0.0463215258855585,0.0013623978201634,0.044959128065395,0.0299727520435967,0.0667574931880108
,,,,,,,Agent-C,,,,,,,,20241213.0,65.8,66.53,0.0110942247554069,39.3,-0.005089058524173,-0.0012722646310432,0.0687022900763358,0.094147582697201,-0.015267175572519,0.0139949109414758,-0.0190839694656488,-0.0508905852417302
,,,,,,,Agent-C,,,,,,,,20230928.0,69.41,70.18,0.0110935022173535,62.0,-0.1032258064516129,-0.0161290322580645,-0.0016129032258064,-0.0387096774193548,-0.0016129032258064,-0.064516129032258,-0.1129032258064516,-0.114516129032258
,,,,,,,Agent-C,,,,,,,,20250509.0,63.1,63.8,0.0110935022013707,57.2,-0.0856643356643356,-0.0139860139860139,-0.0541958041958041,-0.0087412587412587,0.0069930069930069,-0.0244755244755244,-0.0839160839160839,-0.0769230769230769
,,,,,,,Agent-C,,,,,,,,20250912.0,43.27,43.75,0.0110931358656542,17.95,-0.1309192200557103,-0.1253481894150417,-0.1142061281337047,-0.1058495821727019,0.2311977715877437,0.2869080779944289,0.5153203342618384,0.6295264623955431
,,,,,,,Agent-C,,,,,,,,20250926.0,66.71,67.45,0.01109278952042,64.9,0.0015408320493066,-0.0015408320493066,0.0400616332819722,0.049306625577812,-0.0138674884437596,0.0462249614791987,0.0061633281972265,-0.0046224961479198
,,,,,,,Agent-C,,,,,,,,20240628.0,46.88,47.4,0.011092149934041,72.6,0.0688705234159779,0.0495867768595041,0.0289256198347107,0.0110192837465564,0.0867768595041322,0.0771349862258953,0.0,-0.0303030303030303
,,,,,,,Agent-C,,,,,,,,20240412.0,74.83,75.66,0.0110918079501294,58.2,0.1237113402061855,0.0463917525773195,0.042955326460481,0.0343642611683848,-0.0652920962199312,-0.0292096219931271,-0.0463917525773195,-0.0378006872852233
,,,,,,,Agent-C,,,,,,,,20250704.0,43.28,43.76,0.0110905727566872,17.65,-0.1189801699716713,-0.15014164305949,-0.15014164305949,-0.1246458923512747,-0.0849858356940509,-0.0566572237960339,-0.1331444759206798,-0.1359773371104815
,,,,,,,Agent-C,,,,,,,,20240802.0,59.52,60.18,0.011088709491117,110.0,-0.109090909090909,-0.0454545454545454,0.009090909090909,-0.0136363636363636,-0.0772727272727272,0.1136363636363636,-0.0272727272727272,0.0636363636363636
,,,,,,,Agent-C,,,,,,,,20230407.0,73.95,74.77,0.0110885732104316,109.0,-0.2477064220183486,-0.2385321100917431,-0.2302752293577981,-0.1697247706422018,0.146788990825688,0.2981651376146788,0.3577981651376146,0.2889908256880733
,,,,,,,Agent-C,,,,,,,,20241018.0,68.54,69.3,0.0110884153620013,91.7,-0.0294438386041439,-0.0305343511450381,-0.0436205016357688,-0.0294438386041439,-0.0076335877862595,-0.0229007633587786,-0.0054525627044711,-0.0785169029443838
,,,,,,,Agent-C,,,,,,,,20250704.0,32.48,32.84,0.0110837435011164,33.9,-0.0294985250737463,-0.0294985250737463,0.1489675516224188,0.0103244837758112,-0.0014749262536873,0.0280235988200589,-0.0398230088495575,-0.103244837758112
,,,,,,,Agent-C,,,,,,,,20230922.0,51.43,52.0,0.0110830252560174,100.5,0.1144278606965174,0.0945273631840796,0.0149253731343283,0.0248756218905472,0.0099502487562189,-0.0557213930348258,-0.0427860696517412,-0.0597014925373134
,,,,,,,Agent-C,,,,,,,,20221230.0,18.95,19.16,0.0110817936104594,44.35,0.1567080045095828,0.1273957158962795,0.0417136414881623,0.0101465614430665,0.0214205186020293,0.0574971815107102,0.0552423900789177,0.0552423900789177
,,,,,,,Agent-C,,,,,,,,20251212.0,55.95,56.57,0.0110813224114151,297.0,0.0033670033670033,-0.0151515151515151,-0.0033670033670033,0.0033670033670033,-0.0151515151515151,-0.0235690235690235,0.0084175084175084,0.0134680134680134
,,,,,,,Agent-C,,,,,,,,20221125.0,40.61,41.06,0.0110810142555771,15.0,,,-0.03,-0.0133333333333333,0.0,0.0466666666666666,-0.0033333333333333,-0.01
,,,,,,,Agent-C,,,,,,,,20240205.0,44.22,44.71,0.0110809585915658,80.2,-0.0199501246882793,0.0174563591022443,-0.013715710723192,0.0112219451371571,-0.013715710723192,0.0037406483790523,-0.0299251870324189,-0.0249376558603491
,,,,,,,Agent-C,,,,,,,,20251205.0,58.66,59.31,0.0110808044479918,54.3,0.0460405156537753,0.0349907918968692,-0.0276243093922651,0.003683241252302,-0.005524861878453,-0.0184162062615101,0.0699815837937384,0.0736648250460405
,,,,,,,Agent-C,,,,,,,,20250516.0,33.41,33.78,0.0110745282527828,44.2,-0.1187782805429864,-0.1221719457013574,-0.0633484162895927,-0.0226244343891402,0.0475113122171945,-0.0203619909502262,0.0169683257918552,-0.0113122171945701
,,,,,,,Agent-C,,,,,,,,20250926.0,47.87,48.4,0.0110716521606089,67.0,-0.0477611940298507,-0.0238805970149253,-0.0283582089552238,0.0253731343283582,0.0820895522388059,0.3805970149253731,0.6940298507462686,0.7164179104477612
,,,,,,,Agent-C,,,,,,,,20240927.0,41.55,42.01,0.0110709985301805,48.5,-0.1154639175257731,-0.0783505154639175,-0.0061855670103092,-0.0237113402061855,-0.0360824742268041,-0.090721649484536,-0.0917525773195876,-0.0350515463917525
,,,,,,,Agent-C,,,,,,,,20260123.0,53.3,53.89,0.0110694181788102,718.0,-0.2228412256267409,-0.2075208913649025,-0.1155988857938718,-0.0529247910863509,0.0403899721448467,0.1183844011142061,0.224233983286908,0.224233983286908
,,,,,,,Agent-C,,,,,,,,20260109.0,60.54,61.21,0.0110670629159719,25.25,0.0495049504950495,0.0316831683168316,0.0198019801980198,0.0316831683168316,0.0237623762376237,0.0633663366336633,0.1168316831683168,0.19009900990099
,,,,,,,Agent-C,,,,,,,,20241011.0,39.76,40.2,0.0110663981120122,11.2,-0.1660714285714285,-0.1410714285714285,-0.0892857142857142,0.0625,-0.0982142857142857,-0.0089285714285714,-0.0178571428571428,-0.0089285714285714
,,,,,,,Agent-C,,,,,,,,20250110.0,43.38,43.86,0.0110650066605576,56.0,0.1267857142857142,0.1214285714285714,0.2017857142857142,0.1339285714285714,0.0464285714285714,0.1178571428571428,0.1178571428571428,0.1178571428571428
,,,,,,,Agent-C,,,,,,,,20250418.0,56.95,57.58,0.0110623351876674,212.0,0.3396226415094339,0.2735849056603773,0.2476415094339622,-0.0849056603773584,0.0377358490566037,0.0471698113207547,-0.0047169811320754,0.0471698113207547
,,,,,,,Agent-C,,,,,,,,20230616.0,21.7,21.94,0.0110599073244283,113.5,-0.1277533039647577,-0.1251101321585903,-0.0440528634361233,-0.0220264317180616,-0.0704845814977973,-0.0088105726872246,-0.0748898678414096,-0.0748898678414096
,,,,,,,Agent-C,,,,,,,,20250418.0,48.83,49.37,0.0110587751165517,41.45,0.1857659831121833,0.1073582629674306,0.0759951749095295,-0.1085645355850422,0.0193003618817852,0.0591073582629674,0.04583835946924,0.1700844390832328
,,,,,,,Agent-C,,,,,,,,20250606.0,56.08,56.7,0.0110556346102776,113.0,-0.0309734513274336,0.0176991150442477,-0.0088495575221238,-0.0044247787610619,0.0486725663716814,0.0044247787610619,0.0442477876106194,0.0221238938053097
,,,,,,,Agent-C,,,,,,,,20250502.0,57.89,58.53,0.0110554498003895,222.0,0.1914414414414414,-0.1261261261261261,-0.045045045045045,-0.009009009009009,-0.0495495495495495,0.0,-0.036036036036036,-0.0743243243243243
,,,,,,,Agent-C,,,,,,,,20240223.0,76.89,77.74,0.0110547534002502,200.0,-0.105,-0.1,-0.1,0.01,0.015,0.0775,0.045,0.11
,,,,,,,Agent-C,,,,,,,,20240329.0,53.39,53.98,0.0110507583620385,15.85,0.028391167192429,0.0031545741324921,0.0157728706624605,0.0063091482649842,-0.0063091482649842,-0.0031545741324921,-0.0315457413249211,-0.0347003154574132
,,,,,,,Agent-C,,,,,,,,20250214.0,50.68,51.24,0.0110497235388768,86.2,-0.174013921113689,-0.0904872389791183,-0.0603248259860788,-0.0324825986078886,0.0556844547563805,-0.0336426914153132,-0.0336426914153132,-0.0591647331786542
,,,,,,,Agent-C,,,,,,,,20240830.0,72.42,73.22,0.0110466720374665,165.5,-0.0815709969788519,-0.1057401812688821,-0.0151057401812688,-0.0422960725075528,-0.0181268882175226,-0.0151057401812688,0.0,-0.0090634441087613
,,,,,,,Agent-C,,,,,,,,20250627.0,44.36,44.85,0.0110459871270066,20.3,0.0246305418719211,0.041871921182266,0.0172413793103448,0.0024630541871921,-0.0369458128078817,-0.0615763546798029,-0.0763546798029556,-0.1009852216748768
