engine,stock,entry_date,entry_price,exit_date,exit_price,shares,gross_return_pct,net_return_pct,pnl_twd,exit_reason
Main,2468,20251212,41.5,20260109,40.4,601,-2.6506024096385574,-3.0931024096385573,-773,hold_period
Main,2605,20251212,25.5,20260109,27.75,978,8.823529411764707,8.381029411764706,2093,hold_period
Main,2606,20251212,59.1,20260109,62.2,422,5.245346869712354,4.802846869712354,1200,hold_period
Main,2612,20251212,62.1,20260109,60.8,402,-2.0933977455716657,-2.5358977455716656,-634,hold_period
Main,3189,20251212,151.5,20260109,168.5,164,11.221122112211221,10.77862211221122,2682,hold_period
Main,6223,20251212,2375.0,20260109,2230.0,10,-6.105263157894736,-6.547763157894736,-1557,hold_period
Main,8390,20251212,86.9,20260109,96.5,287,11.047180667433825,10.604680667433824,2649,hold_period
Main,4991,20251121,150.0,20260116,201.5,237,34.333333333333336,33.89083333333333,12065,trailing_stop
Main,6442,20251205,1185.0,20260116,1255.0,23,5.9071729957805905,5.464672995780591,1492,trailing_stop
Main,2388,20251219,56.3,20260116,52.358999999999995,443,-7.460035523978678,-7.4425,-1859,stop_loss
Main,2402,20251219,56.2,20260116,55.9,444,-0.5338078291815023,-0.9763078291815023,-244,hold_period
Main,2467,20251219,223.5,20260116,250.0,111,11.856823266219239,11.414323266219238,2836,hold_period
Main,6691,20251219,603.0,20260116,593.0,41,-1.658374792703151,-2.100874792703151,-520,hold_period
Main,8027,20251219,112.5,20260116,104.625,221,-8.444444444444445,-7.4425,-1853,stop_loss
Main,5521,20251128,15.0,20260123,22.4,2080,49.33333333333332,48.89083333333332,15276,trailing_stop
Main,3551,20251226,199.0,20260123,196.5,156,-1.256281407035176,-1.698781407035176,-528,hold_period
Main,5475,20251226,92.8,20260123,103.0,336,10.991379310344831,10.54887931034483,3294,hold_period
Main,6139,20251226,589.0,20260123,552.0,52,-6.281833616298811,-6.724333616298811,-2062,hold_period
Main,6290,20251017,148.0,20260130,157.0,240,6.081081081081082,5.638581081081082,2006,trailing_stop
Main,6163,20251205,43.45,20260130,59.8,638,37.62945914844648,37.186959148446476,10323,trailing_stop
Main,1785,20260102,65.7,20260130,63.9,542,-2.739726027397267,-3.1822260273972667,-1135,hold_period
Main,3211,20260102,329.0,20260130,338.5,108,2.8875379939209727,2.4450379939209728,870,hold_period
Main,4991,20260102,226.5,20260130,233.0,157,2.869757174392936,2.427257174392936,864,hold_period
Main,6944,20260102,699.0,20260130,698.0,51,-0.14306151645207438,-0.5855615164520744,-209,hold_period
Main,1815,20251017,65.8,20260206,87.6,541,33.130699088145896,32.68819908814589,11653,trailing_stop
Main,3037,20251219,215.0,20260206,340.0,116,58.139534883720934,57.69703488372093,14410,trailing_stop
Main,3211,20260109,299.5,20260206,290.5,92,-3.005008347245409,-3.447508347245409,-951,hold_period
Main,4967,20260109,201.5,20260206,210.5,137,4.466501240694789,4.024001240694789,1112,hold_period
Main,7767,20260109,47.9,20260206,46.7,579,-2.5052192066805756,-2.9477192066805755,-819,hold_period
Main,8131,20260109,65.1,20260206,64.6,426,-0.7680491551459294,-1.2105491551459293,-336,hold_period
Main,1560,20251219,365.0,20260213,365.0,68,0.0,-0.4425,-110,trailing_stop
Main,3105,20251219,174.0,20260213,174.0,143,0.0,-0.4425,-110,trailing_stop
Main,3189,20251219,135.0,20260213,135.0,184,0.0,-0.4425,-110,trailing_stop
Main,6510,20251226,2400.0,20260213,2400.0,13,0.0,-0.4425,-138,trailing_stop
Main,6770,20260102,42.1,20260213,42.1,847,0.0,-0.4425,-158,trailing_stop
Main,2337,20260109,58.3,20260213,58.3,475,0.0,-0.4425,-123,trailing_stop
Main,3006,20260109,136.0,20260213,136.0,203,0.0,-0.4425,-122,trailing_stop
Main,3260,20260109,257.5,20260213,257.5,107,0.0,-0.4425,-122,trailing_stop
Main,3689,20260116,122.0,20260213,122.0,255,0.0,-0.4425,-138,hold_period
Main,3715,20260116,134.5,20260213,134.5,232,0.0,-0.4425,-138,hold_period
Main,8021,20260116,221.5,20260213,221.5,140,0.0,-0.4425,-137,hold_period
Main,8028,20260116,187.5,20260213,187.5,166,0.0,-0.4425,-138,hold_period
Main,2492,20260123,153.5,20260226,156.0,271,1.6286644951140066,1.1861644951140065,494,hold_period
Main,3006,20260123,142.0,20260226,156.5,293,10.211267605633804,9.768767605633803,4070,hold_period
Main,3374,20260123,177.0,20260226,193.5,235,9.322033898305085,8.879533898305084,3699,hold_period
Main,4939,20260123,46.2,20260226,42.966,900,-21.75324675324676,-7.4425,-3099,stop_loss
Main,6239,20260123,246.5,20260226,258.0,168,4.665314401622718,4.222814401622718,1751,hold_period
Main,1609,20260130,41.55,20260226,40.8,375,-1.8050541516245486,-2.2475541516245485,-351,hold_period
Main,2327,20260130,277.5,20260226,298.0,56,7.3873873873873865,6.944887387387387,1081,hold_period
Main,2374,20260130,85.2,20260226,81.0,183,-4.929577464788736,-5.3720774647887355,-839,hold_period
Main,2375,20260130,91.0,20260226,94.9,171,4.285714285714292,3.843214285714292,599,hold_period
Main,2439,20260130,99.8,20260226,94.6,156,-5.21042084168337,-5.65292084168337,-881,hold_period
Main,2492,20260130,136.5,20260226,156.0,114,14.285714285714285,13.843214285714284,2157,hold_period
Main,4939,20260130,37.25,20260226,36.15,418,-2.9530201342281917,-3.3955201342281915,-529,hold_period
Main,4953,20260130,122.0,20260226,117.5,127,-3.6885245901639343,-4.131024590163935,-641,hold_period
Main,5425,20260130,63.6,20260226,62.0,245,-2.5157232704402537,-2.9582232704402536,-462,hold_period
Main,6173,20260130,68.7,20260226,73.9,227,7.569141193595345,7.126641193595345,1113,hold_period
Main,6239,20260130,254.0,20260226,258.0,61,1.574803149606299,1.1323031496062992,176,hold_period
Main,8064,20260130,53.3,20260226,49.568999999999996,292,-8.348968105065659,-7.4425,-1160,stop_loss
Main,8436,20260130,151.5,20260226,140.89499999999998,102,-13.531353135313532,-7.4425,-1152,stop_loss
Main,1795,20260206,331.5,20260226,308.29499999999996,68,-15.987933634992457,-7.4425,-1680,stop_loss
Main,2351,20260206,86.4,20260226,86.2,262,-0.23148148148148476,-0.6739814814814847,-153,hold_period
Main,2374,20260206,78.2,20260226,81.0,290,3.5805626598465436,3.1380626598465438,713,hold_period
Main,2481,20260206,87.0,20260226,90.6,260,4.137931034482753,3.695431034482753,837,hold_period
Main,5469,20260206,93.6,20260226,93.7,242,0.10683760683761595,-0.33566239316238405,-76,hold_period
Main,8064,20260206,51.2,20260226,48.85,443,-4.589843750000003,-5.032343750000003,-1143,hold_period
Main,8436,20260206,141.5,20260226,131.595,160,-7.420494699646643,-7.4425,-1687,stop_loss
Main,8996,20260206,803.0,20260226,879.0,28,9.464508094645081,9.02200809464508,2031,hold_period
Main,3163,20260226,776.0,20260226,776.0,107,0.0,-0.4425,-368,hold_period
Main,6651,20260226,100.5,20260226,100.5,828,0.0,-0.4425,-369,hold_period
Backup,1795,20221209,254.0,20230106,240.5,140,-5.31496062992126,-5.75746062992126,-2050,hold_period
Backup,3443,20221209,794.0,20230106,738.42,44,-18.1360201511335,-7.4425,-2604,stop_loss
Backup,3444,20221209,76.0,20230106,70.67999999999999,469,-19.736842105263158,-7.4425,-2657,stop_loss
Backup,6515,20221209,469.5,20230106,436.635,75,-11.714589989350372,-7.4425,-2624,stop_loss
Backup,6643,20221209,506.0,20230106,470.58,70,-7.41106719367589,-7.4425,-2640,stop_loss
Backup,1795,20221216,234.5,20230113,230.0,266,-1.9189765458422177,-2.361476545842218,-1475,hold_period
Backup,6515,20221216,431.0,20230113,422.0,144,-2.088167053364269,-2.530667053364269,-1573,hold_period
Backup,2731,20221223,102.5,20230117,104.5,811,1.951219512195122,1.508719512195122,1256,hold_period
Backup,6515,20221223,404.0,20230117,431.0,205,6.683168316831684,6.240668316831684,5176,hold_period
Backup,4919,20230210,147.5,20230310,145.0,282,-1.694915254237288,-2.137415254237288,-890,hold_period
Backup,6205,20230210,84.6,20230310,85.3,491,0.8274231678487032,0.3849231678487032,160,hold_period
Backup,2482,20230217,51.0,20230317,52.8,543,3.529411764705877,3.086911764705877,856,hold_period
Backup,4919,20230217,144.5,20230317,148.0,191,2.422145328719723,1.979645328719723,547,hold_period
Backup,5425,20230217,95.0,20230317,106.5,291,12.105263157894736,11.662763157894735,3229,hold_period
Backup,6205,20230217,85.5,20230317,85.3,324,-0.2339181286549741,-0.6764181286549741,-188,hold_period
Backup,6643,20230217,596.0,20230317,622.0,46,4.3624161073825505,3.9199161073825506,1076,hold_period
Backup,4919,20230224,147.5,20230324,155.5,241,5.423728813559322,4.981228813559322,1773,hold_period
Backup,6205,20230224,91.0,20230324,84.63,391,-7.03296703296704,-7.4425,-2652,stop_loss
Backup,3558,20230210,254.5,20230414,314.5,163,23.575638506876228,23.13313850687623,9610,trailing_stop
Backup,2243,20230317,24.5,20230414,22.785,2547,-10.408163265306126,-7.4425,-4651,stop_loss
Backup,2388,20230317,89.8,20230414,83.514,695,-8.463251670378613,-7.4425,-4652,stop_loss
Backup,5225,20230317,40.95,20230414,38.0835,1524,-9.157509157509157,-7.4425,-4651,stop_loss
Backup,8478,20230203,336.5,20230421,437.0,185,29.86627043090639,29.42377043090639,18343,trailing_stop
Backup,5258,20230210,76.8,20230421,80.6,541,4.9479166666666625,4.505416666666663,1875,trailing_stop
Backup,5425,20230224,93.6,20230421,95.4,381,1.9230769230769353,1.4805769230769354,529,trailing_stop
Backup,5225,20230324,39.6,20230421,37.4,3152,-5.5555555555555625,-5.998055555555562,-7497,hold_period
Backup,3680,20230331,374.0,20230428,349.0,166,-6.684491978609626,-7.126991978609626,-4431,hold_period
Backup,5353,20230331,46.35,20230428,47.05,1346,1.5102481121898503,1.0677481121898502,667,hold_period
Backup,8478,20230331,515.0,20230428,478.95,121,-8.25242718446602,-7.4425,-4644,stop_loss
Backup,2368,20230407,95.3,20230505,98.1,436,2.938090241343124,2.495590241343124,1038,hold_period
Backup,3680,20230407,366.5,20230505,341.5,113,-6.8212824010914055,-7.263782401091405,-3013,hold_period
Backup,6517,20230407,142.0,20230505,143.5,293,1.056338028169014,0.613838028169014,256,hold_period
Backup,8478,20230407,513.0,20230505,499.0,81,-2.729044834307992,-3.171544834307992,-1320,hold_period
Backup,2368,20230414,99.2,20230512,95.5,503,-3.729838709677422,-4.1723387096774225,-2085,hold_period
Backup,6517,20230414,150.5,20230512,144.5,331,-3.9867109634551494,-4.42921096345515,-2210,hold_period
Backup,8478,20230414,536.0,20230512,513.0,93,-4.291044776119403,-4.733544776119403,-2363,hold_period
Backup,1752,20230421,75.6,20230519,70.30799999999999,660,-10.978835978835976,-7.4425,-3719,stop_loss
Backup,3693,20230421,196.5,20230519,195.5,254,-0.5089058524173028,-0.9514058524173028,-476,hold_period
Backup,6517,20230421,150.0,20230519,157.0,332,4.666666666666667,4.224166666666667,2107,hold_period
Backup,2482,20230224,47.85,20230526,62.6,745,30.825496342737722,30.382996342737723,10846,trailing_stop
Backup,1752,20230428,80.6,20230526,74.95799999999998,619,-19.106699751861033,-7.4425,-3718,stop_loss
Backup,8155,20230428,156.0,20230526,155.5,320,-0.3205128205128205,-0.7630128205128205,-381,hold_period
Backup,4763,20221209,185.0,20230602,506.0,192,173.51351351351352,173.07101351351352,61562,trailing_stop
Backup,1752,20230505,77.9,20230602,72.447,640,-18.485237483953792,-7.4425,-3716,stop_loss
Backup,5701,20230505,7.86,20230602,8.14,6352,3.562340966921122,3.1198409669211222,1560,hold_period
Backup,8155,20230505,148.0,20230602,144.5,337,-2.364864864864865,-2.807364864864865,-1402,hold_period
Backup,5284,20230203,80.7,20230616,145.0,773,79.67781908302354,79.23531908302354,49498,trailing_stop
Backup,3675,20230210,248.5,20230616,295.0,167,18.712273641851105,18.269773641851106,7593,trailing_stop
Backup,6472,20230217,499.5,20230616,712.0,55,42.54254254254254,42.10004254254254,11582,trailing_stop
Backup,1795,20230519,343.5,20230616,323.0,242,-5.9679767103347885,-6.410476710334788,-5336,hold_period
Backup,3037,20230519,170.0,20230616,189.5,489,11.470588235294118,11.028088235294117,9181,hold_period
Backup,1795,20230526,327.0,20230621,308.0,95,-5.81039755351682,-6.25289755351682,-1945,hold_period
Backup,3037,20230526,185.5,20230621,187.0,168,0.8086253369272237,0.3661253369272237,114,hold_period
Backup,3617,20230526,193.5,20230621,218.0,161,12.661498708010335,12.218998708010334,3812,hold_period
Backup,6139,20230526,63.9,20230621,59.42699999999999,488,-8.920187793427225,-7.4425,-2324,stop_loss
Backup,8069,20230526,211.0,20230621,222.0,147,5.213270142180095,4.770770142180095,1482,hold_period
Backup,1795,20230602,320.5,20230630,325.5,70,1.5600624024960998,1.1175624024961,251,hold_period
Backup,2736,20230602,40.2,20230630,46.15,564,14.80099502487561,14.358495024875609,3260,hold_period
Backup,3037,20230602,182.0,20230630,176.0,124,-3.296703296703297,-3.739203296703297,-845,hold_period
Backup,3178,20230602,97.7,20230630,98.7,232,1.0235414534288638,0.5810414534288638,132,hold_period
Backup,3443,20230602,1425.0,20230630,1605.0,15,12.631578947368421,12.18907894736842,2609,hold_period
Backup,5243,20230602,89.6,20230630,83.32799999999999,253,-12.053571428571425,-7.4425,-1690,stop_loss
Backup,6139,20230602,60.8,20230630,61.1,373,0.4934210526315859,0.05092105263158592,12,hold_period
Backup,2731,20230407,148.0,20230707,164.5,281,11.14864864864865,10.706148648648648,4459,trailing_stop
Backup,3178,20230609,95.8,20230707,103.0,434,7.5156576200417575,7.073157620041758,2945,hold_period
Backup,3583,20230609,150.0,20230707,160.0,277,6.666666666666667,6.224166666666667,2590,hold_period
Backup,5243,20230609,85.5,20230707,79.9,486,-6.549707602339175,-6.992207602339175,-2910,hold_period
Backup,2743,20230526,118.5,20230714,128.0,263,8.016877637130802,7.5743776371308025,2364,trailing_stop
Backup,3178,20230616,101.0,20230714,94.5,411,-6.435643564356436,-6.878143564356436,-2859,hold_period
Backup,5243,20230616,82.5,20230714,76.725,504,-9.454545454545451,-7.4425,-3099,stop_loss
Backup,6679,20230616,318.5,20230714,344.0,130,8.006279434850864,7.563779434850864,3136,hold_period
Backup,4572,20230621,182.5,20230721,173.0,195,-5.205479452054795,-5.647979452054795,-2013,hold_period
Backup,6279,20230621,169.5,20230721,157.635,210,-8.55457227138643,-7.4425,-2653,stop_loss
Backup,2230,20230203,52.5,20230728,98.2,1188,87.04761904761905,86.60511904761906,54093,trailing_stop
Backup,2748,20230630,92.2,20230728,94.2,541,2.1691973969631237,1.7266973969631239,863,hold_period
Backup,2376,20230602,203.0,20230804,306.0,111,50.73891625615764,50.296416256157634,11349,trailing_stop
Backup,4979,20230609,76.4,20230804,139.5,544,82.5916230366492,82.1491230366492,34191,trailing_stop
Backup,4747,20230616,88.7,20230804,100.0,469,12.739571589627957,12.297071589627956,5123,trailing_stop
Backup,5258,20230621,111.0,20230804,122.0,321,9.90990990990991,9.46740990990991,3378,trailing_stop
Backup,2059,20230630,663.0,20230804,817.0,75,23.227752639517345,22.785252639517346,11346,trailing_stop
Backup,3680,20230707,399.0,20230804,371.07,125,-15.538847117794486,-7.4425,-3717,stop_loss
Backup,6679,20230621,308.5,20230811,340.5,115,10.372771474878444,9.930271474878444,3528,trailing_stop
Backup,4551,20230714,144.0,20230811,133.92,433,-7.291666666666667,-7.4425,-4647,stop_loss
Backup,4763,20230707,655.0,20230818,756.0,76,15.419847328244273,14.977347328244273,7466,trailing_stop
Backup,8155,20230721,179.0,20230818,166.47,278,-20.670391061452513,-7.4425,-3709,stop_loss
Backup,1560,20230728,141.5,20230825,131.595,252,-8.8339222614841,-7.4425,-2658,stop_loss
Backup,2388,20230728,147.5,20230825,137.17499999999998,241,-18.305084745762713,-7.4425,-2649,stop_loss
Backup,6274,20230728,138.0,20230825,128.34,258,-12.318840579710146,-7.4425,-2654,stop_loss
Backup,6472,20230728,899.0,20230825,836.0699999999999,39,-25.361512791991103,-7.4425,-2613,stop_loss
Backup,1560,20230804,131.5,20230901,127.0,474,-3.4220532319391634,-3.8645532319391633,-2412,hold_period
Backup,2388,20230804,109.5,20230901,112.5,569,2.73972602739726,2.2972260273972602,1433,hold_period
Backup,4572,20230811,188.5,20230908,181.5,441,-3.7135278514588856,-4.1560278514588855,-3460,hold_period
Backup,1519,20230526,135.5,20230915,257.5,230,90.03690036900369,89.5944003690037,27962,trailing_stop
Backup,4572,20230818,191.0,20230915,177.63,653,-12.30366492146597,-7.4425,-9296,stop_loss
Backup,3035,20230707,244.5,20230922,304.5,204,24.539877300613497,24.0973773006135,12036,trailing_stop
Backup,4572,20230825,184.0,20230922,171.11999999999998,678,-13.586956521739129,-7.4425,-9298,stop_loss
Backup,3693,20230428,178.5,20230928,545.0,279,205.32212885154058,204.8796288515406,102179,trailing_stop
Backup,2645,20230901,129.5,20230928,120.43499999999999,642,-18.146718146718147,-7.4425,-6196,stop_loss
Backup,6829,20230901,154.0,20230928,143.22,540,-23.7012987012987,-7.4425,-6198,stop_loss
Backup,2368,20230908,208.5,20231006,221.0,399,5.995203836930456,5.552703836930456,4626,hold_period
Backup,6829,20230908,140.0,20231006,130.2,594,-20.0,-7.4425,-6198,stop_loss
Backup,2022,20230915,12.6,20231013,12.75,6604,1.1904761904761934,0.7479761904761933,623,hold_period
Backup,6829,20230915,122.5,20231013,113.925,679,-8.16326530612245,-7.4425,-6199,stop_loss
Backup,3217,20230922,129.0,20231020,120.5,967,-6.5891472868217065,-7.031647286821706,-8784,hold_period
Backup,5321,20230928,123.0,20231027,114.38999999999999,1014,-31.056910569105696,-7.4425,-9296,stop_loss
Backup,5321,20231006,104.0,20231103,96.72,800,-16.53846153846154,-7.4425,-6201,stop_loss
Backup,6531,20231006,379.0,20231103,410.0,219,8.179419525065963,7.7369195250659635,6431,hold_period
Backup,4961,20231013,269.0,20231110,250.17,309,-8.178438661710038,-7.4425,-6195,stop_loss
Backup,6531,20231013,390.0,20231110,409.5,213,5.0,4.5575,3791,hold_period
Backup,1560,20231020,167.0,20231117,176.5,373,5.688622754491018,5.246122754491018,3273,hold_period
Backup,3680,20231020,378.0,20231117,381.5,165,0.9259259259259258,0.4834259259259258,302,hold_period
Backup,8227,20231020,215.5,20231117,235.0,289,9.048723897911833,8.606223897911832,5368,hold_period
Backup,1560,20231027,163.5,20231124,184.0,508,12.538226299694188,12.095726299694187,10061,hold_period
Backup,1560,20231103,180.0,20231201,187.0,346,3.888888888888889,3.446388888888889,2149,hold_period
Backup,4967,20231110,87.1,20231208,88.7,955,1.8369690011481155,1.3944690011481153,1162,hold_period
Backup,5439,20231103,120.5,20231215,122.5,517,1.6597510373443984,1.2172510373443983,759,trailing_stop
Backup,3217,20231117,153.0,20231215,168.0,407,9.803921568627452,9.361421568627451,5838,hold_period
Backup,3661,20231117,3230.0,20231215,3440.0,19,6.5015479876160995,6.0590479876161,3724,hold_period
Backup,5258,20231117,137.0,20231215,127.41,455,-10.583941605839415,-7.4425,-4646,stop_loss
Backup,2388,20231124,165.0,20231222,155.5,302,-5.757575757575758,-6.200075757575758,-3094,hold_period
Backup,3217,20231124,156.0,20231222,171.0,320,9.615384615384617,9.172884615384616,4586,hold_period
Backup,6856,20231124,70.8,20231222,66.8,705,-5.649717514124294,-6.092217514124294,-3045,hold_period
Backup,3217,20231201,168.5,20231229,171.5,296,1.7804154302670623,1.3379154302670622,668,hold_period
Backup,3324,20231201,356.5,20231229,352.5,140,-1.1220196353436185,-1.5645196353436184,-782,hold_period
Backup,3362,20231201,193.0,20231229,179.48999999999998,258,-10.362694300518134,-7.4425,-3711,stop_loss
Backup,2388,20231208,174.0,20240105,161.82,159,-8.045977011494253,-7.4425,-2062,stop_loss
Backup,3362,20231208,180.5,20240105,167.86499999999998,153,-8.310249307479225,-7.4425,-2058,stop_loss
Backup,3653,20231208,669.0,20240105,700.0,41,4.633781763826607,4.191281763826607,1151,hold_period
Backup,4919,20231208,143.0,20240105,139.5,193,-2.4475524475524475,-2.8900524475524474,-799,hold_period
Backup,6117,20231208,75.2,20240105,77.7,368,3.324468085106383,2.881968085106383,799,hold_period
Backup,6451,20231208,153.0,20240105,149.0,181,-2.6143790849673203,-3.05687908496732,-848,hold_period
Backup,6789,20231208,294.0,20240105,277.0,94,-5.782312925170068,-6.224812925170068,-1723,hold_period
Backup,1519,20231215,347.5,20240112,370.0,119,6.474820143884892,6.032320143884892,2498,hold_period
Backup,3362,20231215,169.5,20240112,176.5,245,4.129793510324483,3.6872935103244835,1533,hold_period
Backup,6789,20231215,297.5,20240112,276.67499999999995,139,-10.252100840336134,-7.4425,-3082,stop_loss
Backup,8155,20231215,162.5,20240112,151.5,256,-6.769230769230769,-7.211730769230769,-3004,hold_period
Backup,1519,20231222,321.0,20240119,354.5,97,10.43613707165109,9.99363707165109,3116,hold_period
Backup,3265,20231222,92.6,20240119,105.5,336,13.930885529157674,13.488385529157673,4203,hold_period
Backup,3653,20231222,692.0,20240119,733.0,45,5.924855491329479,5.482355491329479,1710,hold_period
Backup,3675,20231222,273.0,20240119,253.89,114,-9.340659340659341,-7.4425,-2320,stop_loss
Backup,6276,20231222,106.0,20240119,98.58,294,-17.92452830188679,-7.4425,-2323,stop_loss
Backup,6515,20231222,810.0,20240119,765.0,38,-5.555555555555555,-5.998055555555555,-1849,hold_period
Backup,6546,20231222,123.5,20240119,114.85499999999999,252,-8.906882591093117,-7.4425,-2320,stop_loss
Backup,3675,20231229,268.5,20240126,254.5,309,-5.21415270018622,-5.6566527001862195,-4700,hold_period
Backup,6546,20231229,120.0,20240126,129.5,693,7.916666666666666,7.474166666666666,6224,hold_period
Backup,3675,20240105,270.5,20240202,251.56499999999997,307,-8.317929759704251,-7.4425,-6189,stop_loss
Backup,3035,20240119,430.0,20240216,441.5,116,2.6744186046511627,2.2319186046511628,1115,hold_period
Backup,8227,20231027,220.0,20240223,341.0,378,55.00000000000001,54.557500000000005,45435,trailing_stop
Backup,8210,20231124,222.5,20240223,270.0,224,21.34831460674157,20.905814606741572,10434,trailing_stop
Backup,3287,20240105,32.6,20240223,37.9,2552,16.257668711656432,15.815168711656431,13176,trailing_stop
Backup,3035,20240126,422.0,20240223,392.46,84,-8.530805687203792,-7.4425,-2642,stop_loss
Backup,3035,20240202,421.0,20240301,398.5,65,-5.344418052256532,-5.7869180522565316,-1586,hold_period
Backup,3265,20240202,120.5,20240301,124.0,230,2.904564315352697,2.462064315352697,683,hold_period
Backup,3680,20240202,405.0,20240301,451.5,68,11.481481481481481,11.03898148148148,3044,hold_period
Backup,3694,20240202,56.6,20240301,52.638,490,-7.773851590106004,-7.4425,-2067,stop_loss
Backup,6451,20231215,144.0,20240308,189.5,288,31.59722222222222,31.154722222222222,12939,trailing_stop
Backup,1519,20240205,492.0,20240308,502.0,72,2.0325203252032518,1.5900203252032519,564,hold_period
Backup,3036,20240205,171.0,20240308,159.5,208,-6.725146198830409,-7.1676461988304085,-2553,hold_period
Backup,3680,20240205,411.0,20240308,423.0,86,2.9197080291970803,2.4772080291970804,877,hold_period
Backup,9958,20240126,219.5,20240315,225.0,162,2.5056947608200453,2.0631947608200454,735,trailing_stop
Backup,2376,20240216,381.0,20240315,354.33,109,-17.84776902887139,-7.4425,-3095,stop_loss
Backup,3680,20240216,433.0,20240315,409.0,96,-5.542725173210162,-5.985225173210162,-2491,hold_period
Backup,6274,20240223,165.5,20240322,168.0,502,1.5105740181268883,1.0680740181268882,889,hold_period
Backup,6805,20240119,475.0,20240329,793.0,105,66.94736842105263,66.50486842105263,33217,trailing_stop
Backup,5284,20240301,202.0,20240329,212.5,411,5.198019801980198,4.755519801980198,3954,hold_period
Backup,6290,20240301,101.0,20240329,93.92999999999999,823,-10.495049504950488,-7.4425,-6195,stop_loss
Backup,3147,20240308,134.0,20240403,136.0,372,1.4925373134328357,1.0500373134328358,524,hold_period
Backup,5284,20240308,210.0,20240403,211.0,237,0.4761904761904762,0.033690476190476215,17,hold_period
Backup,6290,20240308,86.8,20240403,90.3,575,4.032258064516129,3.589758064516129,1794,hold_period
Backup,5284,20240315,193.0,20240412,198.0,431,2.5906735751295336,2.1481735751295337,1789,hold_period
Backup,6585,20240205,148.5,20240419,186.0,240,25.252525252525253,24.810025252525254,8855,trailing_stop
Backup,1522,20240308,44.3,20240419,49.8,1127,12.415349887133184,11.972849887133183,5986,trailing_stop
Backup,4915,20240322,84.5,20240419,85.4,984,1.0650887573964565,0.6225887573964565,518,hold_period
Backup,1319,20240202,83.0,20240426,116.0,334,39.75903614457831,39.31653614457831,10915,trailing_stop
Backup,3083,20240329,51.9,20240426,48.55,1603,-6.454720616570331,-6.897220616570331,-5746,hold_period
Backup,3406,20240403,474.0,20240503,460.0,263,-2.9535864978902953,-3.396086497890295,-4240,hold_period
Backup,3406,20240412,472.0,20240510,448.0,132,-5.084745762711865,-5.527245762711865,-3449,hold_period
Backup,3583,20240412,341.0,20240510,345.0,183,1.1730205278592376,0.7305205278592376,457,hold_period
Backup,6274,20240412,188.0,20240510,180.0,331,-4.25531914893617,-4.69781914893617,-2928,hold_period
Backup,1795,20240419,311.5,20240517,301.0,200,-3.3707865168539324,-3.8132865168539323,-2379,hold_period
Backup,6472,20240419,706.0,20240517,800.0,88,13.314447592067987,12.871947592067986,8008,hold_period
Backup,8155,20240419,141.5,20240517,148.0,441,4.593639575971731,4.151139575971731,2594,hold_period
Backup,3675,20240426,301.0,20240524,316.0,414,4.983388704318937,4.540888704318937,5667,hold_period
Backup,3017,20240119,346.0,20240607,620.0,144,79.1907514450867,78.74825144508671,39291,trailing_stop
Backup,2739,20240510,69.4,20240607,67.7,1199,-2.4495677233429434,-2.8920677233429433,-2410,hold_period
Backup,5225,20240126,72.6,20240614,109.5,491,50.826446280991746,50.38394628099174,17986,trailing_stop
Backup,1736,20240517,94.0,20240614,89.0,531,-5.319148936170213,-5.761648936170213,-2880,hold_period
Backup,2739,20240517,68.6,20240614,64.5,727,-5.976676384839642,-6.419176384839642,-3206,hold_period
Backup,3044,20240517,225.5,20240614,212.5,221,-5.764966740576496,-6.207466740576496,-3098,hold_period
Backup,3466,20240510,57.9,20240621,87.1,1437,50.431778929188255,49.98927892918825,41651,trailing_stop
Backup,1736,20240524,87.3,20240621,85.2,408,-2.4054982817869353,-2.847998281786935,-1016,hold_period
Backup,2739,20240524,60.0,20240621,65.8,594,9.666666666666663,9.224166666666662,3292,hold_period
Backup,6863,20240524,215.0,20240621,246.5,165,14.651162790697676,14.208662790697675,5048,hold_period
Backup,8996,20240524,495.0,20240621,464.0,72,-6.262626262626263,-6.705126262626263,-2393,hold_period
Backup,3044,20240531,212.0,20240628,218.5,235,3.0660377358490565,2.6235377358490566,1309,hold_period
Backup,6117,20240531,143.5,20240628,133.45499999999998,347,-12.89198606271777,-7.4425,-3711,stop_loss
Backup,6546,20240531,147.0,20240628,141.5,339,-3.741496598639456,-4.183996598639456,-2088,hold_period
Backup,6863,20240531,212.5,20240628,239.5,234,12.705882352941176,12.263382352941175,6107,hold_period
Backup,6546,20240607,160.5,20240705,149.265,388,-11.838006230529595,-7.4425,-4641,stop_loss
Backup,6863,20240607,243.0,20240705,253.0,256,4.11522633744856,3.6727263374485597,2288,hold_period
Backup,2351,20240614,135.5,20240712,137.5,460,1.4760147601476015,1.0335147601476016,645,hold_period
Backup,6546,20240614,165.0,20240712,182.0,378,10.303030303030303,9.860530303030302,6159,hold_period
Backup,2351,20240621,130.5,20240719,127.5,382,-2.2988505747126435,-2.7413505747126434,-1369,hold_period
Backup,6451,20240621,258.5,20240719,241.0,193,-6.769825918762089,-7.2123259187620885,-3603,hold_period
Backup,6515,20240621,1020.0,20240719,979.0,48,-4.019607843137255,-4.462107843137255,-2188,hold_period
Backup,5347,20240524,100.5,20240726,112.5,354,11.940298507462686,11.497798507462685,4096,trailing_stop
